Seed  np arch1 arch2 arch3 chi2/dat duration
5954 119 5 8 6 1.45246e+06 1.02508
8750 119 5 8 6 94591.1 81.3734
2621 119 5 8 6 50170.6 1.55769
3045 119 5 8 6 377621 1.56572
6343 119 5 8 6 314372 19.8746
1788 119 5 8 6 2.08285e+06 1.5175
8537 119 5 8 6 0.97266 428.953
7524 119 5 8 6 10638 15.333
1217 119 5 8 6 1.2396e+06 1.02996
3529 119 5 8 6 149421 1.04822
5158 119 5 8 6 117206 1.51957
3302 119 5 8 6 105540 1.01834
6101 119 5 8 6 2.17863e+06 1.02654
5602 119 5 8 6 20396.4 1.03987
7124 119 5 8 6 1.45336e+06 1.50302
412 119 5 8 6 291505 1.5063
3690 119 5 8 6 1613.61 409.066
9767 119 5 8 6 780468 1.02862
7699 119 5 8 6 1.77013 472.722
1139 119 5 8 6 5.29776e+08 1.51058
5133 119 5 8 6 32285.6 1.67325
652 119 5 8 6 467125 1.02097
8464 119 5 8 6 1.76953e+06 1.54037
2878 119 5 8 6 770.222 368.488
3476 119 5 8 6 2.06093e+06 1.03529
1192 119 5 8 6 60207.9 15.9007
6347 119 5 8 6 1139 461.135
1406 119 5 8 6 87060.3 1.03431
6791 119 5 8 6 1.01911e+06 1.03162
532 119 5 8 6 215686 1.54393
1157 119 5 8 6 194502 1.60667
9720 119 5 8 6 340236 22.5115
4190 119 5 8 6 815021 5.16247
6873 119 5 8 6 6.08544e+06 1.50079
5722 119 5 8 6 5042.13 1.54558
9875 119 5 8 6 210486 2.13131
4616 119 5 8 6 3.32189e+06 1.5293
5162 119 5 8 6 31212.4 40.1593
4565 119 5 8 6 243383 1.54159
2297 119 5 8 6 731221 1.50754
7113 119 5 8 6 13961.7 2.08807
4658 119 5 8 6 60885.2 1.01032
4967 119 5 8 6 23180.8 75.2026
4738 119 5 8 6 528614 73.2206
2756 119 5 8 6 4.41733e+07 1.01661
7820 119 5 8 6 2.5733e+07 1.03424
6863 119 5 8 6 1.39534e+06 1.07585
522 119 5 8 6 1823.67 396.358
1855 119 5 8 6 861315 1.02133
1572 119 5 8 6 757447 1.07562
9837 119 5 8 6 666536 1.54341
