Seed  np arch1 arch2 arch3 chi2/dat duration
4220 103 7 6 5 2066.15 2.48721
6466 103 7 6 5 702672 0.871413
7393 103 7 6 5 15023.7 1.2998
6522 103 7 6 5 2.2659e+08 1.34737
2228 103 7 6 5 508915 0.900772
7783 103 7 6 5 1064.91 368.58
888 103 7 6 5 413533 0.905535
2320 103 7 6 5 17145 69.937
4282 103 7 6 5 4.63443e+07 0.887326
5368 103 7 6 5 59050.8 0.889247
8172 103 7 6 5 613177 1.37261
209 103 7 6 5 332280 1.31368
8445 103 7 6 5 16008.1 0.889932
8244 103 7 6 5 22161.3 1.39356
7802 103 7 6 5 679496 0.934315
55 103 7 6 5 83090.3 1.41841
4931 103 7 6 5 13436.2 0.881833
7450 103 7 6 5 2.5645e+07 1.29618
5888 103 7 6 5 13751.9 45.7047
2164 103 7 6 5 3.52771e+07 1.32872
4047 103 7 6 5 295280 0.878506
899 103 7 6 5 5.1362e+09 234.25
7983 103 7 6 5 3.13673e+06 1.36158
5353 103 7 6 5 1.54389e+06 1.29968
6336 103 7 6 5 156356 1.32202
5665 103 7 6 5 733739 0.870435
146 103 7 6 5 38370.4 69.1515
1680 103 7 6 5 1261.42 295.333
9412 103 7 6 5 35.688 332.264
6249 103 7 6 5 45652.6 1.45536
5549 103 7 6 5 4687.8 1.33633
1018 103 7 6 5 42542.6 0.876171
8881 103 7 6 5 128198 0.943961
254 103 7 6 5 89088.1 35.5388
4029 103 7 6 5 26798.3 1.34514
3092 103 7 6 5 57914.6 0.881413
9102 103 7 6 5 470900 1.29804
4311 103 7 6 5 1.74415e+06 0.888369
3179 103 7 6 5 107986 1.7418
224 103 7 6 5 2.16687e+06 1.36022
3787 103 7 6 5 46223.5 0.865166
9084 103 7 6 5 452600 0.920266
6996 103 7 6 5 21152.6 0.902651
9938 103 7 6 5 5.08978e+08 1.30625
4469 103 7 6 5 410649 1.30037
344 103 7 6 5 1.05799e+06 1.34171
7351 103 7 6 5 3468.47 22.0584
6609 103 7 6 5 436150 0.866363
527 103 7 6 5 5.27139e+07 0.876661
4854 103 7 6 5 5514.64 1.29828
5497 103 7 6 5 6.65457e+08 1.29845
