Seed  np arch1 arch2 arch3 chi2/dat duration
2205 161 10 7 7 6.05441e+07 191.526
2058 161 10 7 7 143614 1.44166
9703 161 10 7 7 3.94409e+06 2.11147
663 161 10 7 7 869981 1.43813
5198 161 10 7 7 256425 2.2619
591 161 10 7 7 4062.14 1.41295
2297 161 10 7 7 471397 1.43389
7148 161 10 7 7 19371.1 2.20325
3076 161 10 7 7 1.94354e+06 2.10878
9235 161 10 7 7 19129.3 1.40078
9979 161 10 7 7 1.04136e+06 1.45447
3577 161 10 7 7 42373.7 24.2824
1744 161 10 7 7 84829.5 2.10246
3901 161 10 7 7 1.59892e+07 2.12601
4301 161 10 7 7 36866.4 42.8841
5923 161 10 7 7 1.46746e+08 1.42194
6436 161 10 7 7 84250.5 2.13774
2968 161 10 7 7 132.083 638.172
8792 161 10 7 7 25322.6 1.44125
2285 161 10 7 7 30644 2.17602
192 161 10 7 7 5.30195e+06 2.93141
5595 161 10 7 7 4.55366e+08 2.10846
3176 161 10 7 7 19527.8 2.27714
9854 161 10 7 7 1.90232e+06 2.10206
924 161 10 7 7 1.3502e+06 1.4417
2224 161 10 7 7 1.16932 434.34
7729 161 10 7 7 40492.6 1.44718
965 161 10 7 7 363775 2.33106
7216 161 10 7 7 1.56042e+06 1.41415
1739 161 10 7 7 1.09653e+06 1.42342
4177 161 10 7 7 49871 2.23253
7176 161 10 7 7 240014 2.15343
5888 161 10 7 7 106530 140.282
4285 161 10 7 7 1.21301e+07 1.45039
906 161 10 7 7 83.3165 538.485
3173 161 10 7 7 113103 1.40534
4261 161 10 7 7 3.88629e+07 1.43991
9548 161 10 7 7 4.49173e+06 1.4969
9451 161 10 7 7 117365 1.43505
2793 161 10 7 7 708.879 789.21
668 161 10 7 7 0.936442 639.312
3557 161 10 7 7 41640.5 1.44502
6330 161 10 7 7 207669 2.18161
591 161 10 7 7 4062.14 1.41277
4185 161 10 7 7 202665 2.19599
2824 161 10 7 7 528103 2.21994
8860 161 10 7 7 898615 2.14558
8073 161 10 7 7 1.4743e+06 2.12553
6453 161 10 7 7 23805.9 15.538
7097 161 10 7 7 2.02062e+06 2.1512
5769 161 10 7 7 436046 2.20931
