Seed  np arch1 arch2 arch3 chi2/dat duration
1541 83 6 5 5 147431 1.13338
380 83 6 5 5 12297.9 1.13278
6160 83 6 5 5 16811.7 7.3063
3768 83 6 5 5 66949.8 0.706096
508 83 6 5 5 188519 0.714268
6078 83 6 5 5 65344 0.711415
6672 83 6 5 5 1.42808e+06 0.724729
236 83 6 5 5 1701.41 0.732407
4124 83 6 5 5 1.56403e+06 0.723148
3809 83 6 5 5 7135.22 0.723595
9251 83 6 5 5 9.47829e+06 0.708403
1574 83 6 5 5 141594 1.05497
966 83 6 5 5 2111.22 1.10557
2272 83 6 5 5 156192 0.718544
9125 83 6 5 5 58396 41.3546
3029 83 6 5 5 998.75 0.747369
3882 83 6 5 5 1.74752e+07 0.690963
1851 83 6 5 5 94512.1 1.11989
1437 83 6 5 5 616592 1.0506
7101 83 6 5 5 1.01594e+06 0.692187
8927 83 6 5 5 232736 0.708932
4012 83 6 5 5 2081.62 0.745545
683 83 6 5 5 248089 0.692336
6178 83 6 5 5 1.21297e+09 1.06241
924 83 6 5 5 1.90285e+06 1.03883
2610 83 6 5 5 1.55239e+08 1.04517
5129 83 6 5 5 666221 0.706161
9707 83 6 5 5 4516.29 1.12924
1058 83 6 5 5 88584.9 1.11158
5902 83 6 5 5 325541 25.2704
5784 83 6 5 5 59893 1.07948
2516 83 6 5 5 153912 0.693131
5727 83 6 5 5 1943.84 0.707911
2394 83 6 5 5 2.11699e+07 1.03911
295 83 6 5 5 220682 1.03697
934 83 6 5 5 647764 0.701049
2017 83 6 5 5 54604.8 7.97696
3140 83 6 5 5 242512 0.713999
4777 83 6 5 5 173610 0.700131
3952 83 6 5 5 43664.4 1.05562
9922 83 6 5 5 1.45879e+06 0.701517
7734 83 6 5 5 5.91093e+07 1.87061
1762 83 6 5 5 2.54368e+06 0.692016
3415 83 6 5 5 5749.97 0.749234
2487 83 6 5 5 30438 0.717522
2676 83 6 5 5 1.48009e+06 0.714377
201 83 6 5 5 658363 0.697291
3176 83 6 5 5 483672 1.0736
4968 83 6 5 5 0.957812 334.243
2566 83 6 5 5 1.48692e+07 1.21915
8963 83 6 5 5 38648.4 0.713468
