Seed  np arch1 arch2 arch3 chi2/dat duration
9719 149 7 8 7 120393 1.30957
4992 149 7 8 7 1.72952e+07 1.3163
9889 149 7 8 7 306007 1.31146
2771 149 7 8 7 6625.34 1.30683
3918 149 7 8 7 10004.8 2.04682
4546 149 7 8 7 498372 1.32
6105 149 7 8 7 1.01481e+06 1.33953
6204 149 7 8 7 6.99051e+09 1.92854
9236 149 7 8 7 1806.25 2.02857
8240 149 7 8 7 2.07946e+06 1.31844
2499 149 7 8 7 69315.2 1.33527
7838 149 7 8 7 19688.8 1.95658
9057 149 7 8 7 409.3 451.369
6776 149 7 8 7 3093.82 28.698
155 149 7 8 7 586026 2.03941
3705 149 7 8 7 295129 1.93542
436 149 7 8 7 3.17654e+06 1.97648
9304 149 7 8 7 5.40054e+08 4.568
8444 149 7 8 7 3.4972e+06 1.92733
3208 149 7 8 7 76268.5 522.648
3244 149 7 8 7 853148 78.3852
1137 149 7 8 7 38640.9 1.36542
5872 149 7 8 7 1.10591e+07 1.9308
4391 149 7 8 7 1.66823e+06 66.4384
8493 149 7 8 7 2.35636e+06 2.00768
3912 149 7 8 7 148328 2.02147
8947 149 7 8 7 28384.1 1.32724
152 149 7 8 7 591506 1.93353
1629 149 7 8 7 2464.63 18.667
8347 149 7 8 7 573104 1.95856
6548 149 7 8 7 57637.7 1.30543
9364 149 7 8 7 277786 1.3193
2535 149 7 8 7 98277.1 237.877
5625 149 7 8 7 5.51158e+06 72.1491
1141 149 7 8 7 40715.3 9.20883
5214 149 7 8 7 29081.3 75.0979
9750 149 7 8 7 835284 137.184
6860 149 7 8 7 14608.9 47.1498
420 149 7 8 7 3.20412e+06 2.67221
935 149 7 8 7 1.33229e+06 1.93577
9189 149 7 8 7 2.49911e+06 2.0061
2497 149 7 8 7 37212.8 27.5572
1989 149 7 8 7 105994 1.32075
3479 149 7 8 7 44631.4 1.99914
8837 149 7 8 7 247786 1.31701
11 149 7 8 7 1.63324e+07 1.94208
4909 149 7 8 7 167298 1.95419
8896 149 7 8 7 251851 1.30108
7622 149 7 8 7 1.30313e+07 1.92864
3855 149 7 8 7 259015 2.70615
2991 149 7 8 7 4.23046e+06 1.92999
