Seed  np arch1 arch2 arch3 chi2/dat duration
1538 175 8 9 7 53346.4 43.6952
2334 175 8 9 7 45239.1 1.63295
1097 175 8 9 7 106362 26.7266
4532 175 8 9 7 143969 131.119
4987 175 8 9 7 4.99907e+06 2.38041
9164 175 8 9 7 2.13252e+06 1.54033
5056 175 8 9 7 41503.8 2.36594
5299 175 8 9 7 801100 2.28953
6416 175 8 9 7 854846 1.50989
3056 175 8 9 7 693221 1.55341
6983 175 8 9 7 793.49 464.036
2689 175 8 9 7 609408 1.52773
7177 175 8 9 7 14282.6 7.7259
7854 175 8 9 7 13333.9 1.54082
4164 175 8 9 7 375945 1.54821
2060 175 8 9 7 200.997 711.376
902 175 8 9 7 399264 1.5184
710 175 8 9 7 373722 60.7152
5987 175 8 9 7 1.6192e+07 2.26148
181 175 8 9 7 1.21849e+06 2.3116
825 175 8 9 7 88744.7 1.5448
7524 175 8 9 7 8193.79 19.2472
1940 175 8 9 7 2.22478e+06 19.1206
5446 175 8 9 7 127085 286.698
1968 175 8 9 7 38217.4 2.43495
284 175 8 9 7 35572.8 1.52214
1701 175 8 9 7 664342 2.4139
2749 175 8 9 7 275618 2.26484
7179 175 8 9 7 619.114 661.934
6149 175 8 9 7 1.05255e+06 1.51529
2721 175 8 9 7 2292 2.46968
6928 175 8 9 7 2808.09 18.4469
1690 175 8 9 7 393505 1.54316
2253 175 8 9 7 6.25567e+06 2.26788
1037 175 8 9 7 537564 1.55653
9549 175 8 9 7 1.5073e+06 2.31394
9151 175 8 9 7 2.87406e+06 1.70002
1880 175 8 9 7 464390 58.5632
3663 175 8 9 7 596168 1.56392
7063 175 8 9 7 764790 72.1307
1409 175 8 9 7 422117 2.28444
2682 175 8 9 7 646819 68.2067
5758 175 8 9 7 86194.1 1.54447
217 175 8 9 7 53502.7 11.5725
3445 175 8 9 7 3.61791e+06 1.54593
6740 175 8 9 7 113063 2.36973
1568 175 8 9 7 4.55564e+06 2.3418
4141 175 8 9 7 343126 2.4443
396 175 8 9 7 562995 2.26111
9407 175 8 9 7 671.703 735.243
284 175 8 9 7 35572.8 1.52745
