Seed  np arch1 arch2 arch3 chi2/dat duration
1196 109 5 9 4 1.10581 395.161
2737 109 5 9 4 44913.3 10.0684
599 109 5 9 4 316844 1.39781
8984 109 5 9 4 1.65807e+08 1.39775
9516 109 5 9 4 1.83651e+06 308.846
6506 109 5 9 4 81849.2 1.40045
4697 109 5 9 4 183312 1.39865
2827 109 5 9 4 22117.2 1.44483
3515 109 5 9 4 8.65691e+07 1.43639
38 109 5 9 4 46942.6 43.8487
8040 109 5 9 4 6694.55 222.109
7525 109 5 9 4 1.45611e+06 1.40059
9514 109 5 9 4 55220.7 5.32759
8040 109 5 9 4 6694.55 222.112
9263 109 5 9 4 63495.3 18.4544
3201 109 5 9 4 313116 1.43207
6239 109 5 9 4 2.08866e+06 0.962225
7005 109 5 9 4 403162 1.01508
2402 109 5 9 4 23355.9 11.8913
5967 109 5 9 4 3.2568e+07 1.47694
9959 109 5 9 4 1.62676e+06 1.39702
2370 109 5 9 4 382787 0.956555
5424 109 5 9 4 90146 1.40895
76 109 5 9 4 15262.1 0.945363
1375 109 5 9 4 950627 1.53571
9252 109 5 9 4 402578 1.40266
5297 109 5 9 4 915361 1.39395
2199 109 5 9 4 75975 1.4025
1900 109 5 9 4 75881.6 0.9613
1864 109 5 9 4 180556 1.97226
6500 109 5 9 4 757240 1.43512
1421 109 5 9 4 1.2597e+06 0.935749
6297 109 5 9 4 5.65794e+07 1.39664
7216 109 5 9 4 1.11961e+06 1.39654
1463 109 5 9 4 1.45902e+07 1.39821
1120 109 5 9 4 895678 1.46299
1023 109 5 9 4 400817 0.952536
136 109 5 9 4 217859 0.957775
6013 109 5 9 4 3734.11 0.95197
2154 109 5 9 4 260472 0.952421
3077 109 5 9 4 3324.65 2.01233
4316 109 5 9 4 231589 0.958173
964 109 5 9 4 1.01799e+06 1.43805
7851 109 5 9 4 546536 1.45937
588 109 5 9 4 828459 1.41745
785 109 5 9 4 96713.9 1.50012
2631 109 5 9 4 1.09842e+06 0.935869
5926 109 5 9 4 726060 1.40982
5921 109 5 9 4 181395 1.49894
3946 109 5 9 4 228109 0.949356
9290 109 5 9 4 25929.2 0.958209
