#x cv
0.594903 0.560702
0.591449 0.559338
0.588004 0.55795
0.58457 0.556539
0.581146 0.555102
0.577732 0.553639
0.57433 0.552149
0.57094 0.550631
0.567553 0.549081
0.564183 0.547501
0.560828 0.545891
0.55749 0.544249
0.554169 0.542575
0.550864 0.540867
0.547574 0.539123
0.5443 0.537345
0.54104 0.535531
0.537796 0.533675
0.534569 0.531778
0.531359 0.529837
0.528163 0.527852
0.524983 0.525822
0.521819 0.523749
0.518681 0.521652
0.515551 0.519497
0.512431 0.517283
0.50932 0.515012
0.50622 0.512686
0.503131 0.510303
0.500054 0.507867
0.496976 0.505382
0.493911 0.502844
0.490866 0.500252
0.48784 0.497607
0.484831 0.494911
0.481841 0.492165
0.478867 0.48937
0.475916 0.486544
0.472988 0.483689
0.470068 0.480774
0.467156 0.477801
0.464252 0.474776
0.461358 0.471703
0.458473 0.468587
0.455599 0.465429
0.452727 0.462231
0.449871 0.459004
0.447029 0.455752
0.444203 0.452478
0.441391 0.449187
0.438595 0.445883
0.435813 0.442568
0.433053 0.439233
0.430306 0.435899
0.42757 0.432574
0.424847 0.429258
0.422137 0.425956
0.41944 0.42267
0.416757 0.419402
0.414091 0.416137
0.41144 0.412894
0.408803 0.409688
0.40618 0.40652
0.403572 0.40339
0.400981 0.400298
0.398406 0.397246
0.395841 0.394263
0.393292 0.39133
0.390768 0.388416
0.38827 0.385527
0.385797 0.382667
0.383349 0.37984
0.380925 0.377051
0.378537 0.374293
0.376176 0.371575
0.37383 0.368919
0.371502 0.366327
0.369191 0.3638
0.366898 0.361342
0.364626 0.358957
0.362353 0.35659
0.360099 0.354294
0.357885 0.352115
0.355709 0.350049
0.353569 0.348091
0.351464 0.346236
0.349392 0.344481
0.347378 0.342754
0.345386 0.341137
0.343406 0.339638
0.341439 0.338245
0.339487 0.336947
0.337552 0.335732
0.335629 0.334583
0.333712 0.333478
0.331824 0.332434
0.329965 0.331437
0.328133 0.330473
0.326328 0.329527
0.32455 0.328587
0.322807 0.327723
0.321087 0.32681
0.319386 0.325816
0.317705 0.324735
0.316044 0.323566
0.314405 0.322306
0.312794 0.32106
0.311206 0.319718
