1e-08 1.4804794 0.8131748 -10.400604 33.54236 1.5323064 1.8202212
1.1748975549395302e-08 1.4782611 0.8090871 -10.335607 33.29321 1.5290756 1.8130693
1.3803842646028838e-08 1.4760021 0.8049347 -10.268989 33.041794 1.5257808 1.8057826
1.6218100973589297e-08 1.4736992 0.80071676 -10.200706 32.788094 1.5224192 1.7983594
1.9054607179632482e-08 1.4713527 0.7964323 -10.130714 32.532097 1.5189906 1.7907966
2.2387211385683378e-08 1.468961 0.79208 -10.058957 32.273724 1.5154918 1.7830921
2.6302679918953814e-08 1.4665232 0.7876587 -9.985409 32.01292 1.5119234 1.775243
3.090295432513592e-08 1.4640386 0.7831672 -9.910005 31.749685 1.5082821 1.7672473
3.6307805477010175e-08 1.4615062 0.7786044 -9.832715 31.48392 1.5045676 1.7591015
4.265795188015925e-08 1.4589237 0.77396894 -9.753481 31.215607 1.500777 1.7508045
5.011872336272725e-08 1.4562917 0.7692597 -9.672253 30.944683 1.4969093 1.7423522
5.8884365535558836e-08 1.4536067 0.7644757 -9.588975 30.671112 1.4929628 1.7337425
6.918309709189362e-08 1.4508705 0.75961566 -9.503615 30.394829 1.4889364 1.7249734
8.128305161640995e-08 1.4480793 0.75467837 -9.416114 30.115799 1.4848267 1.7160412
9.549925860214369e-08 1.4452329 0.74966264 -9.326404 29.833942 1.4806324 1.7069443
1.122018454301963e-07 1.4423304 0.7445675 -9.234448 29.549232 1.4763527 1.6976792
1.3182567385564074e-07 1.4393698 0.7393916 -9.1402 29.26163 1.4719841 1.6882439
1.5488166189124826e-07 1.4363495 0.7341343 -9.043583 28.971048 1.4675267 1.6786357
1.8197008586099824e-07 1.4332697 0.72879404 -8.944556 28.677467 1.4629768 1.6688516
2.1379620895022324e-07 1.4301273 0.7233701 -8.843071 28.38082 1.4583318 1.6588897
2.5118864315095823e-07 1.4269212 0.71786106 -8.739059 28.081072 1.4535917 1.648747
2.95120922666639e-07 1.4236505 0.7122663 -8.632481 27.778162 1.4487523 1.6384213
3.4673685045253164e-07 1.4203128 0.70658493 -8.523272 27.472046 1.4438127 1.6279099
4.0738027780411303e-07 1.416907 0.70081544 -8.411379 27.162672 1.4387711 1.6172099
4.78630092322638e-07 1.4134319 0.6949572 -8.296749 26.850006 1.4336244 1.6063199
5.62341325190349e-07 1.4098853 0.68900925 -8.179337 26.534006 1.4283706 1.5952371
6.606934480075964e-07 1.4062659 0.6829708 -8.059085 26.214607 1.4230064 1.5839592
7.762471166286927e-07 1.4025718 0.67684036 -7.9359474 25.891792 1.417532 1.5724838
9.120108393559096e-07 1.3988014 0.6706175 -7.809873 25.5655 1.4119425 1.5608087
1.071519305237607e-06 1.3949527 0.6643004 -7.680818 25.235683 1.4062366 1.5489321
1.2589254117941661e-06 1.3910244 0.65788823 -7.548746 24.902296 1.4004116 1.5368515
1.479108388168207e-06 1.3870132 0.6513791 -7.4136147 24.565273 1.3944658 1.5245644
1.7378008287493763e-06 1.3829197 0.6447714 -7.2753954 24.224548 1.3883963 1.5120698
2.0417379446695316e-06 1.3787392 0.6380629 -7.1340632 23.880041 1.3821996 1.4993641
2.3988329190194948e-06 1.374472 0.63125074 -6.989596 23.531643 1.3758736 1.4864452
2.818382931264455e-06 1.3701141 0.62433165 -6.8419833 23.17924 1.369417 1.4733114
3.3113112148259145e-06 1.3656644 0.6173006 -6.691227 22.822622 1.3628235 1.4599588
3.890451449942805e-06 1.3611203 0.61015266 -6.53734 22.461578 1.356094 1.4463847
4.570881896148752e-06 1.3564794 0.60288006 -6.380358 22.095814 1.349224 1.4325857
5.370317963702533e-06 1.3517387 0.5954734 -6.220314 21.724916 1.342209 1.4185572
6.309573444801943e-06 1.3468953 0.587921 -6.057283 21.348362 1.335047 1.4042938
7.413102413009177e-06 1.3419458 0.58020777 -5.8913684 20.965479 1.327734 1.3897887
8.709635899560814e-06 1.3368874 0.5723143 -5.722689 20.575373 1.3202648 1.3750347
1.0232929922807536e-05 1.3317149 0.5642173 -5.5514073 20.176893 1.3126353 1.3600217
1.2022644346174132e-05 1.3264251 0.55588657 -5.377737 19.768608 1.3048401 1.3447379
1.4125375446227555e-05 1.3210112 0.5472863 -5.201926 19.348698 1.2968732 1.3291695
1.6595869074375632e-05 1.3154682 0.53837276 -5.02428 18.914927 1.2887284 1.3132999
1.9498445997580493e-05 1.3097898 0.52909505 -4.845161 18.46461 1.2803981 1.2971094
2.290867652767775e-05 1.3039685 0.51939493 -4.6649933 17.994583 1.2718732 1.2805783
2.691534803926914e-05 1.2979981 0.5092078 -4.484249 17.501253 1.2631476 1.2636831
3.1622776601683795e-05 1.2918695 0.49846703 -4.3034525 16.980764 1.2542094 1.246404
3.715352290971728e-05 1.2855762 0.48710835 -4.1231318 16.429155 1.2450529 1.2287252
4.3651583224016654e-05 1.2791128 0.4750785 -3.9438164 15.842871 1.2356706 1.210636
5.128613839913659e-05 1.2724756 0.46234503 -3.7659516 15.219183 1.2260592 1.192141
6.0255958607435806e-05 1.2656661 0.44890878 -3.5898798 14.556957 1.2162185 1.1732635
7.079457843841388e-05 1.2586902 0.43481532 -3.4157403 13.857245 1.2061578 1.1540475
8.317637711026709e-05 1.2515622 0.42016327 -3.243437 13.123987 1.1958905 1.1345592
9.772372209558111e-05 1.2443038 0.40510365 -3.0725765 12.364078 1.1854415 1.1148859
0.0001148153621496884 1.2369436 0.3898309 -2.9024904 11.587348 1.1748444 1.0951269
