1e-08 1.486322 0.8679465 -2.939649 13.201874 1.5046166 1.6887738
1.1748975549395302e-08 1.4836167 0.8636804 -2.9223187 13.078937 1.5010027 1.6811672
1.3803842646028838e-08 1.4808596 0.85934544 -2.904384 12.954729 1.4973134 1.6734354
1.6218100973589297e-08 1.4780468 0.85494065 -2.885817 12.829255 1.4935485 1.6655785
1.9054607179632482e-08 1.475179 0.8504647 -2.866591 12.702547 1.4897058 1.6575935
2.2387211385683378e-08 1.4722536 0.8459177 -2.846679 12.574619 1.4857851 1.6494796
2.6302679918953814e-08 1.4692706 0.84129745 -2.8260512 12.445471 1.4817847 1.6412345
3.090295432513592e-08 1.4662292 0.836604 -2.8046854 12.315122 1.4777023 1.6328576
3.6307805477010175e-08 1.463128 0.83183575 -2.78255 12.183582 1.4735359 1.6243466
4.265795188015925e-08 1.4599651 0.82699186 -2.7596192 12.050846 1.469286 1.6156999
5.011872336272725e-08 1.4567388 0.82207125 -2.7358644 11.916921 1.4649508 1.6069164
5.8884365535558836e-08 1.4534489 0.81707305 -2.7112627 11.781801 1.4605268 1.597995
6.918309709189362e-08 1.4500941 0.8119961 -2.685787 11.645493 1.4560145 1.5889331
8.128305161640995e-08 1.4466712 0.8068395 -2.6594138 11.50799 1.4514108 1.5797306
9.549925860214369e-08 1.443179 0.80160195 -2.6321173 11.36928 1.4467136 1.5703855
1.122018454301963e-07 1.4396158 0.7962822 -2.603873 11.229344 1.4419211 1.5608964
1.3182567385564074e-07 1.4359798 0.79087937 -2.5746613 11.088197 1.4370319 1.5512624
1.5488166189124826e-07 1.4322696 0.78539234 -2.5444577 10.945812 1.4320433 1.5414828
1.8197008586099824e-07 1.4284822 0.77981997 -2.5132384 10.802165 1.4269542 1.5315557
2.1379620895022324e-07 1.4246161 0.77416104 -2.480989 10.657272 1.421761 1.5214806
2.5118864315095823e-07 1.4206687 0.7684142 -2.447683 10.511098 1.4164633 1.5112573
2.95120922666639e-07 1.4166372 0.7625788 -2.413305 10.363639 1.4110551 1.5008839
3.4673685045253164e-07 1.4125199 0.75665283 -2.377838 10.214878 1.4055377 1.4903611
4.0738027780411303e-07 1.4083138 0.750636 -2.3412616 10.064803 1.3999066 1.4796875
4.78630092322638e-07 1.4040161 0.7445262 -2.3035634 9.913405 1.3941591 1.4688642
5.62341325190349e-07 1.3996239 0.73832256 -2.2647235 9.760683 1.3882935 1.4578896
6.606934480075964e-07 1.3951348 0.73202354 -2.2247295 9.606613 1.3823061 1.446765
7.762471166286927e-07 1.3905458 0.7256279 -2.1835654 9.451195 1.3761954 1.4354903
9.120108393559096e-07 1.3858528 0.71913385 -2.1412232 9.294434 1.3699565 1.4240651
1.071519305237607e-06 1.3810544 0.7125401 -2.0976875 9.136323 1.3635874 1.4124917
1.2589254117941661e-06 1.376145 0.7058445 -2.0529478 8.976859 1.3570845 1.400769
1.479108388168207e-06 1.3711228 0.6990451 -2.006994 8.816062 1.3504453 1.388899
1.7378008287493763e-06 1.365983 0.6921394 -1.9598184 8.653927 1.3436656 1.376882
2.0417379446695316e-06 1.3607224 0.6851251 -1.9114153 8.490468 1.3367428 1.3647201
2.3988329190194948e-06 1.3553369 0.6779983 -1.8617752 8.325705 1.3296725 1.352412
2.818382931264455e-06 1.3498219 0.6707559 -1.8108964 8.159662 1.3224516 1.3399605
3.3113112148259145e-06 1.3441731 0.6633922 -1.7587744 7.9923553 1.3150752 1.3273661
3.890451449942805e-06 1.3383855 0.65590185 -1.7054088 7.8238173 1.3075408 1.3146285
4.570881896148752e-06 1.3324543 0.6482769 -1.650803 7.6540833 1.2998431 1.3017477
5.370317963702533e-06 1.3263743 0.6405084 -1.594958 7.4831944 1.2919772 1.2887232
6.309573444801943e-06 1.3201389 0.6325849 -1.5378784 7.3111873 1.2839395 1.275553
7.413102413009177e-06 1.3137416 0.6244917 -1.4795756 7.138116 1.2757236 1.2622343
8.709635899560814e-06 1.3071759 0.6162108 -1.4200622 6.9640307 1.2673234 1.2487625
1.0232929922807536e-05 1.3004334 0.60771954 -1.3593524 6.7889776 1.2587329 1.2351311
1.2022644346174132e-05 1.2935053 0.59899056 -1.2974671 6.613031 1.2499461 1.2213315
1.4125375446227555e-05 1.286383 0.58999056 -1.234434 6.436248 1.2409539 1.207352
1.6595869074375632e-05 1.2790558 0.5806788 -1.17028 6.258699 1.2317483 1.1931787
1.9498445997580493e-05 1.2715125 0.57100815 -1.1050454 6.0804462 1.2223198 1.1787934
2.290867652767775e-05 1.2637407 0.56092423 -1.0387669 5.9015594 1.2126588 1.1641771
2.691534803926914e-05 1.2557269 0.5503673 -0.9714969 5.72211 1.2027531 1.149308
3.1622776601683795e-05 1.2474589 0.5392744 -0.9032848 5.542184 1.1925931 1.1341655
3.715352290971728e-05 1.238923 0.5275838 -0.8341902 5.361867 1.1821676 1.1187317
4.3651583224016654e-05 1.2301067 0.5152427 -0.76427597 5.181261 1.1714677 1.1029971
5.128613839913659e-05 1.221 0.5022163 -0.69359845 5.0004873 1.1604848 1.086964
6.0255958607435806e-05 1.2115978 0.488499 -0.62221867 4.8197184 1.1492198 1.0706543
7.079457843841388e-05 1.201897 0.47412437 -0.55018556 4.639146 1.1376736 1.0541115
8.317637711026709e-05 1.1919056 0.45917544 -0.47754043 4.459026 1.1258583 1.037406
9.772372209558111e-05 1.1816357 0.4437843 -0.40431106 4.279686 1.113796 1.0206295
0.0001148153621496884 1.1711118 0.4281252 -0.3305103 4.1014743 1.101516 1.0038899
0.0001348962882591656 1.1603645 0.4123972 -0.25614506 3.9247997 1.0890579 0.9872956
0.00015848931924611142 1.1494292 0.39679873 -0.18121544 3.7500641 1.0764673 0.9709433
0.00018620871366628695 1.1383468 0.38150093 -0.10572754 3.5776737 1.0637947 0.95490444
0.00021877616239495564 1.1271594 0.36662787 -0.02970015 3.4079812 1.0510892 0.9392142
0.0002570395782768865 1.1159064 0.35224757 0.046826895 3.2412941 1.0383996 0.92387897
0.0003019951720402019 1.1046264 0.33837545 0.123790406 3.0778563 1.0257709 0.9088735
0.000354813389233576 1.0933532 0.32498807 0.20109774 2.9178684 1.0132437 0.8941561
0.0004168693834703355 1.0821208 0.31203982 0.27863514 2.7614548 1.0008565 0.8796765
0.0004897788193684466 1.0709635 0.29948112 0.35626262 2.608711 0.98864615 0.8653843
0.0005754399373371578 1.0599161 0.28727093 0.43382773 2.4596794 0.9766525 0.8512328
0.0006760829753919819 1.0490208 0.27538475 0.51116496 2.3143528 0.964919 0.8371817
0.0007943282347242822 1.0383246 0.26381776 0.5881038 2.1726894 0.953495 0.8231952
0.0009332543007969925 1.0278853 0.25258467 0.6644718 2.0345979 0.9424383 0.8092417
0.0010964781961431873 1.0177718 0.24171513 0.7401002 1.899941 0.93181926 0.79529023
0.001288249551693135 1.0080689 0.23124951 0.8148278 1.7685434 0.9217218 0.78130686
0.0015135612484362103 0.9988768 0.22123201 0.8885159 1.6401938 0.91224366 0.76725346
0.0017782794100389264 0.99031675 0.21170582 0.96103996 1.5146664 0.9035039 0.7530848
0.0020892961308540407 0.9825339 0.20270807 1.0323043 1.3917418 0.89564013 0.73874694
0.0024547089156850338 0.9756983 0.19426565 1.1022468 1.271241 0.88881356 0.724178
0.0028840315031266116 0.97000664 0.1863923 1.1708496 1.1530513 0.8832105 0.70930606
0.0033884415613920273 0.96568733 0.17908715 1.2381332 1.0371811 0.87904406 0.69405204
0.003981071705534978 0.9630015 0.17233185 1.3041736 0.9237951 0.87655455 0.67832917
0.004677351412871991 0.9622383 0.16609064 1.3690928 0.8132598 0.8760095 0.6620446
0.005495408738576248 0.9637228 0.16030912 1.433061 0.70618623 0.877704 0.6451023
0.006456542290346563 0.967804 0.1549146 1.4962806 0.6034553 0.8819562 0.62740344
0.0075857757502918515 0.9748553 0.14981739 1.5589653 0.5062377 0.8890992 0.6088516
0.008912509381337459 0.9852565 0.14491309 1.6213009 0.41600326 0.8994735 0.58935285
0.010471285480509006 0.9993817 0.14008626 1.6833776 0.33448088 0.91341007 0.5688221
0.012302687708123837 1.0175683 0.13521506 1.7451038 0.2635533 0.93120205 0.54718935
0.01445439770745928 1.0400833 0.13017777 1.8060766 0.20500793 0.9530714 0.5244063
0.01698243652461746 1.0670718 0.12486201 1.8654288 0.15996127 0.97912335 0.50045997
0.01995262314968883 1.0984999 0.11917555 1.9216594 0.12796585 1.0092833 0.47538584
0.023442288153199275 1.134089 0.11305931 1.972487 0.106356695 1.0432358 0.44928068
0.02754228703338169 1.1732514 0.10649902 2.01477 0.09106146 1.0803555 0.42230755
0.032359365692962876 1.2150414 0.099533364 2.0445344 0.07864767 1.119661 0.39468378
0.0380189396320562 1.2581279 0.09225523 2.0571778 0.067577414 1.1597983 0.36664698
0.04466835921509635 1.30082 0.08480467 2.047837 0.0578555 1.1990706 0.338416
0.052480746024977334 1.3411301 0.07735055 2.0119445 0.04987145 1.2355219 0.31016922
0.061659500186148346 1.3769001 0.070065156 1.9459399 0.04332864 1.2670714 0.28206953
0.07244359600749906 1.4059516 0.06310049 1.8480649 0.037117273 1.2916667 0.25434017
0.08511380382023777 1.4262401 0.056572687 1.7191215 0.030251624 1.3074282 0.22736377
0.1 1.4359446 0.05055818 1.5630322 0.023141326 1.3127322 0.20177308
0.1 1.4359446 0.05055818 1.5630322 0.023141326 1.3127322 0.20177308
0.101 1.436159 0.05020482 1.5526518 0.022742357 1.3126847 0.2002582
0.10200000000000001 1.4363254 0.049857114 1.5422999 0.02235565 1.3125923 0.19876687
0.10300000000000001 1.4364455 0.049514808 1.5319781 0.021983188 1.3124578 0.19729921
0.10400000000000001 1.4365181 0.04917793 1.5216901 0.021626912 1.3122798 0.19585468
0.10500000000000001 1.4365458 0.04884635 1.5114372 0.021285888 1.3120602 0.19443312
0.10600000000000001 1.4365288 0.0485198 1.5012201 0.020960754 1.3118007 0.19303416
0.10700000000000001 1.4364688 0.04819834 1.4910414 0.020650076 1.311501 0.1916575
0.10800000000000001 1.4363664 0.04788186 1.4809028 0.020356514 1.3111626 0.19030304
0.10900000000000001 1.4362216 0.04757015 1.4708065 0.02007953 1.3107871 0.1889704
0.11 1.4360363 0.047263205 1.4607537 0.019821642 1.3103728 0.18765925
0.111 1.4358112 0.046961 1.4507452 0.019579934 1.3099242 0.18636951
0.112 1.4355465 0.046663288 1.4407829 0.01935614 1.3094387 0.18510084
0.113 1.4352435 0.046370093 1.4308684 0.01914895 1.3089193 0.18385287
0.114 1.4349031 0.046081282 1.4210038 0.018960489 1.308365 0.18262553
0.115 1.4345249 0.045796838 1.4111884 0.018789865 1.3077778 0.18141858
0.116 1.4341116 0.045516666 1.401424 0.018636117 1.3071579 0.18023169
0.117 1.4336623 0.045240644 1.391712 0.018499795 1.3065064 0.17906484
0.11800000000000001 1.4331778 0.044968743 1.3820542 0.018381512 1.3058224 0.17791747
0.11900000000000001 1.432659 0.044700857 1.3724487 0.018280376 1.3051084 0.1767896
0.12000000000000001 1.4321071 0.04443704 1.3628991 0.018193893 1.3043648 0.17568097
0.12100000000000001 1.4315214 0.044177104 1.353405 0.01812416 1.3035909 0.17459133
0.122 1.4309038 0.043921065 1.3439689 0.018071642 1.302788 0.17352043
0.123 1.4302543 0.04366878 1.3345892 0.018032374 1.3019571 0.17246822
0.124 1.4295745 0.04342025 1.3252683 0.018007997 1.3010987 0.1714343
0.125 1.4288628 0.043175492 1.3160052 0.017997684 1.300212 0.17041847
0.126 1.4281211 0.04293436 1.3068013 0.017998986 1.2992997 0.16942067
0.127 1.4273498 0.04269686 1.2976576 0.018013446 1.2983602 0.1684406
0.128 1.426549 0.04246286 1.2885743 0.018039573 1.2973952 0.16747811
0.129 1.4257191 0.04223241 1.279551 0.018075336 1.2964047 0.16653293
0.13 1.4248625 0.042005472 1.2705886 0.01812249 1.2953898 0.16560484
0.131 1.4239768 0.041781954 1.2616888 0.018176991 1.2943497 0.16469379
0.132 1.4230636 0.041561775 1.2528509 0.01824276 1.2932863 0.16379948
0.133 1.422125 0.041345045 1.2440733 0.018314488 1.2921984 0.16292173
0.134 1.4211577 0.0411316 1.2353598 0.01839297 1.2910879 0.16206037
0.135 1.4201655 0.040921435 1.2267076 0.018478252 1.2899549 0.16121514
0.136 1.4191475 0.040714543 1.218118 0.01856938 1.2887987 0.16038594
0.137 1.418104 0.04051094 1.209592 0.018664775 1.2876208 0.1595725
0.138 1.4170356 0.04031043 1.2011287 0.018764937 1.2864211 0.15877478
0.139 1.4159429 0.04011313 1.1927279 0.018867822 1.2851994 0.15799245
0.14 1.4148253 0.039918985 1.1843913 0.018974325 1.2839577 0.15722534
0.14100000000000001 1.4136834 0.0397279 1.1761167 0.01908295 1.2826946 0.15647328
0.14200000000000002 1.4125184 0.03954 1.167905 0.019193508 1.2814113 0.15573603
0.14300000000000002 1.4113308 0.039355118 1.1597579 0.019304367 1.280108 0.15501358
0.14400000000000002 1.4101188 0.03917324 1.1516731 0.019417653 1.2787846 0.15430559
0.14500000000000002 1.4088849 0.038994394 1.1436511 0.019531198 1.2774422 0.15361191
0.14600000000000002 1.4076282 0.03881856 1.1356926 0.019643493 1.27608 0.1529324
0.14700000000000002 1.4063494 0.038645655 1.1277964 0.01975508 1.2746994 0.1522669
0.14800000000000002 1.4050492 0.03847574 1.1199625 0.019867094 1.2733005 0.15161513
0.14900000000000002 1.4037268 0.038308717 1.1121912 0.019976946 1.271882 0.15097697
0.15000000000000002 1.4023829 0.038144633 1.1044838 0.020085562 1.2704467 0.15035221
0.15100000000000002 1.4010186 0.037983354 1.0968374 0.020191662 1.2689922 0.14974071
