0.001 -0.776338
0.00100692 -0.776324
0.0010139 -0.776305
0.00102092 -0.776281
0.00102799 -0.776251
0.00103511 -0.776218
0.00104227 -0.776179
0.00104949 -0.776134
0.00105676 -0.776085
0.00106408 -0.77603
0.00107145 -0.775971
0.00107886 -0.775906
0.00108634 -0.775836
0.00109386 -0.775761
0.00110143 -0.775682
0.00110906 -0.775597
0.00111674 -0.775508
0.00112447 -0.775414
0.00113226 -0.775315
0.0011401 -0.775212
0.001148 -0.775105
0.00115594 -0.774993
0.00116395 -0.774877
0.00117201 -0.774756
0.00118013 -0.774632
0.0011883 -0.774504
0.00119653 -0.774371
0.00120481 -0.774235
0.00121315 -0.774095
0.00122156 -0.773951
0.00123001 -0.773803
0.00123853 -0.773651
0.00124711 -0.773495
0.00125574 -0.773336
0.00126444 -0.773172
0.0012732 -0.773005
0.00128201 -0.772833
0.00129089 -0.772658
0.00129983 -0.772479
0.00130883 -0.772295
0.00131789 -0.772108
0.00132702 -0.771917
0.00133621 -0.771726
0.00134546 -0.771534
0.00135478 -0.771341
0.00136416 -0.771147
0.00137361 -0.770951
0.00138312 -0.770754
0.0013927 -0.770555
0.00140234 -0.770353
0.00141205 -0.770149
0.00142183 -0.769943
0.00143167 -0.769733
0.00144159 -0.769521
0.00145157 -0.769305
0.00146162 -0.769085
0.00147174 -0.768861
0.00148194 -0.768633
0.0014922 -0.768401
0.00150253 -0.768164
0.00151293 -0.767921
0.00152341 -0.767674
0.00153396 -0.767421
0.00154458 -0.767161
0.00155528 -0.766895
0.00156605 -0.766623
0.00157689 -0.766344
0.00158781 -0.766057
0.00159881 -0.765762
0.00160988 -0.765459
0.00162103 -0.765148
0.00163225 -0.764827
0.00164355 -0.764497
0.00165494 -0.764156
0.0016664 -0.763806
0.00167794 -0.763444
0.00168955 -0.76307
0.00170125 -0.762686
0.00171303 -0.762293
0.0017249 -0.76189
0.00173684 -0.761478
0.00174887 -0.761056
0.00176098 -0.760624
0.00177317 -0.760182
0.00178545 -0.759729
0.00179782 -0.759266
0.00181027 -0.758791
0.0018228 -0.758305
0.00183542 -0.757808
0.00184813 -0.757299
0.00186093 -0.756779
0.00187382 -0.756247
0.00188679 -0.755704
0.00189986 -0.755148
0.00191301 -0.754581
0.00192626 -0.754003
0.0019396 -0.753412
0.00195303 -0.752811
0.00196656 -0.752198
0.00198017 -0.751574
0.00199389 -0.75094
0.00200769 -0.750295
0.0020216 -0.74964
0.00203559 -0.748975
0.00204969 -0.748301
0.00206388 -0.747619
0.00207818 -0.746928
0.00209257 -0.746229
0.00210706 -0.745524
0.00212165 -0.744811
0.00213634 -0.744092
0.00215113 -0.743368
0.00216603 -0.742639
0.00218103 -0.741904
0.00219613 -0.741161
0.00221134 -0.74041
0.00222665 -0.73965
0.00224207 -0.73888
0.0022576 -0.738101
0.00227323 -0.737311
0.00228897 -0.736511
0.00230482 -0.7357
0.00232078 -0.734878
0.00233685 -0.734045
0.00235303 -0.733199
0.00236933 -0.732342
