Seed  np arch1 chi2/dat duration
1304 37 12 0.735511 1.93033
9057 37 12 3.42604 1.83618
540 37 12 0.730784 2.1783
1120 37 12 3.35034 1.90773
6732 37 12 6.61997 2.15687
9930 37 12 0.745177 2.18197
5489 37 12 0.683198 2.08072
3380 37 12 1.27441 5.04037
1000 37 12 6.76652 1.83533
667 37 12 0.72773 2.15495
9711 37 12 0.74272 1.93578
6958 37 12 1.02314 1.87537
6259 37 12 0.753176 2.25102
6829 37 12 0.674216 2.14483
6245 37 12 0.703949 1.93058
6355 37 12 1.19771 1.83598
35 37 12 0.81475 1.98906
63 37 12 4.52969 2.03133
2633 37 12 8.47732 1.98352
3778 37 12 0.68623 2.18446
6418 37 12 0.705162 2.13125
5430 37 12 0.789934 1.81669
7401 37 12 0.687662 2.20565
9493 37 12 0.670609 2.21559
1527 37 12 0.695883 2.03489
952 37 12 18.723 1.95436
3421 37 12 1.25945 1.82482
6455 37 12 0.667198 2.2063
5402 37 12 0.607527 1.99162
267 37 12 0.618527 2.2272
4923 37 12 0.608453 2.21092
9673 37 12 0.734905 1.9269
8552 37 12 0.744373 3.05912
3467 37 12 0.816228 2.09868
5582 37 12 0.685778 2.18055
460 37 12 0.731603 2.13459
8756 37 12 0.693244 2.07487
7181 37 12 1.79531 1.94565
617 37 12 10.4461 1.9623
7384 37 12 14.6263 1.8171
7249 37 12 1.48986 1.93795
9526 37 12 2.0318 2.03316
5183 37 12 37.4184 2.05914
9540 37 12 35.9928 2.00013
2281 37 12 2.85323 1.96896
7645 37 12 0.805944 1.83609
2688 37 12 0.543805 2.03223
7877 37 12 5.67165 2.00047
3272 37 12 17.7283 2.24143
1953 37 12 8.85935 1.78534
8485 37 12 0.754364 2.11759
