Seed  np arch1 chi2/dat duration
830 46 15 5.99559 2.28184
3341 46 15 0.714111 2.305
9920 46 15 0.734744 2.19261
1379 46 15 1.25986 1.93389
6829 46 15 0.618456 2.25957
8837 46 15 0.773336 2.10571
6514 46 15 4.68255 1.91951
450 46 15 6.13325 2.26611
1909 46 15 0.582746 2.26611
8939 46 15 0.542953 2.16946
9771 46 15 0.837999 2.27721
4062 46 15 0.726709 2.20104
4513 46 15 32.7838 1.92762
1049 46 15 0.728085 2.07161
1019 46 15 0.721231 1.97773
1805 46 15 0.972308 1.93945
9972 46 15 1.42761 1.98627
1354 46 15 12.9601 2.16167
4526 46 15 0.677011 2.24371
552 46 15 6.34046 2.14619
3592 46 15 3.88243 1.85926
344 46 15 8.54318 1.85621
6799 46 15 0.684021 2.14428
2340 46 15 6.07666 2.00702
3290 46 15 0.60004 2.26655
3698 46 15 0.644662 2.23773
7432 46 15 0.811956 2.18198
518 46 15 7.76984 1.85505
7500 46 15 0.713113 2.1655
625 46 15 2.14409 1.9949
2787 46 15 6.106 1.97786
4664 46 15 19.3612 2.32426
7400 46 15 0.850565 2.2707
1559 46 15 1.96615 2.00013
9532 46 15 3.42586 2.02062
3812 46 15 2.66649 1.947
3084 46 15 0.695268 2.33651
2539 46 15 0.720968 2.04522
1247 46 15 154.81 2.23548
4100 46 15 0.535638 2.24614
204 46 15 0.711225 2.04615
8799 46 15 13.3027 1.96411
4809 46 15 0.635215 2.03714
8734 46 15 0.630572 2.12795
1700 46 15 4.0187 2.12977
4653 46 15 3.61682 1.95195
3502 46 15 4.01463 2.01477
3434 46 15 0.553763 2.19507
9080 46 15 4.11953 1.98526
5642 46 15 0.656324 2.01714
5139 46 15 0.914573 2.04422
