Seed  np arch1 chi2/dat duration
7478 133 44 2.76249 3.92456
2028 133 44 6.7042 3.7876
3296 133 44 2.32575 4.2044
6216 133 44 0.618348 4.18638
8029 133 44 2.09618 3.83237
9482 133 44 22.5057 3.85397
3353 133 44 0.677078 3.93963
733 133 44 0.443265 3.98093
4233 133 44 3.3836 3.9691
5151 133 44 0.434702 3.99708
4217 133 44 1.51411 4.26938
4489 133 44 0.445961 4.20211
9211 133 44 0.671303 4.08746
7424 133 44 105.604 4.0488
7658 133 44 8.81581 4.32575
8752 133 44 37.7842 4.11809
8442 133 44 0.492098 3.89678
430 133 44 1.07954 3.99398
4268 133 44 0.81021 3.98376
3756 133 44 0.731921 3.81997
4297 133 44 1.54735 4.25977
2431 133 44 2.03935 3.69143
976 133 44 1.93916 3.84593
7937 133 44 2.70657 3.79104
6979 133 44 25.2369 4.06297
3630 133 44 0.405649 4.13542
8691 133 44 96.4778 3.70525
904 133 44 0.672673 3.88524
425 133 44 92.333 4.10627
5405 133 44 1.18704 3.69268
5246 133 44 3.3699 3.92233
5741 133 44 2.54315 3.81388
5376 133 44 2.92739 3.80302
5567 133 44 2.91529 3.92412
9770 133 44 0.440776 4.05279
8732 133 44 0.646897 3.78352
710 133 44 32.0146 4.14568
3529 133 44 10.8574 3.7063
4607 133 44 0.689102 4.13161
8272 133 44 2.8527 3.92615
4783 133 44 0.528268 4.00594
9688 133 44 1.21628 4.33282
7308 133 44 0.612744 4.12204
9785 133 44 1.22067 4.27035
1992 133 44 47.7634 3.98336
3167 133 44 0.533302 4.05735
3483 133 44 1.21364 4.12738
303 133 44 1.07515 3.8362
2916 133 44 2499.96 4.26383
274 133 44 1.85584 3.77894
1296 133 44 3.95347 3.86766
