Seed  np arch1 chi2/dat duration
4329 136 45 0.708184 3.81554
8863 136 45 1.15539 4.07725
5108 136 45 1.24835 3.91104
8508 136 45 0.395553 4.01355
3852 136 45 22.4039 3.92976
658 136 45 6.15081 3.84992
4389 136 45 4.77665 3.76619
6258 136 45 0.597094 4.09471
3566 136 45 5.72588 3.92141
198 136 45 35.9263 4.02206
714 136 45 0.899661 4.12522
9927 136 45 5.54085 3.68333
5019 136 45 1.27617 4.05348
9671 136 45 10.204 4.04009
4914 136 45 0.546685 3.84228
5998 136 45 47.3543 4.20314
7139 136 45 0.641304 4.0488
7785 136 45 0.607856 3.72548
827 136 45 2.18988 3.66618
3191 136 45 3.92158 3.736
6252 136 45 1.5084 4.15262
2120 136 45 5.79811 3.86946
6276 136 45 47.0467 4.3189
9889 136 45 6.4291 3.72476
8068 136 45 0.654881 5.0323
102 136 45 4.90297 3.84493
9847 136 45 12.0821 4.25827
1649 136 45 9.80009 3.80201
5997 136 45 10.8758 3.973
9315 136 45 10.6479 4.22346
2431 136 45 4.77001 4.2751
466 136 45 0.651768 4.1085
7694 136 45 2.43725 3.97378
4704 136 45 0.675686 3.83407
7298 136 45 2.38653 3.81366
5072 136 45 0.461899 3.96807
4470 136 45 305.827 3.83935
1000 136 45 1.13649 4.08286
7624 136 45 154.164 4.22354
6648 136 45 0.724897 3.94168
3779 136 45 0.61002 3.81567
1374 136 45 6.29679 3.80052
2680 136 45 10.9589 3.9759
57 136 45 0.961023 4.20205
8269 136 45 1.7685 3.81291
3859 136 45 10.5927 3.63857
6326 136 45 0.463682 4.10074
2764 136 45 60.4056 3.9889
4309 136 45 1.71435 3.83828
4283 136 45 5.21774 3.77111
8164 136 45 0.605306 4.06413
