Seed  np arch1 chi2/dat duration
3094 148 49 2.84846 4.52789
7185 148 49 0.491841 4.31554
485 148 49 0.587184 4.53092
3616 148 49 0.480055 4.28762
5932 148 49 171.583 4.67123
1879 148 49 0.869294 4.39277
338 148 49 18.3594 4.07074
6586 148 49 1.85696 4.07894
7463 148 49 1.49564 4.27617
7872 148 49 18.645 4.74846
7704 148 49 9.64026 4.14853
7560 148 49 7.22406 4.29651
9935 148 49 7.6956 4.68951
3341 148 49 0.913248 4.01157
9552 148 49 1.88047 4.08387
7972 148 49 52.7908 4.54471
3958 148 49 4.65512 4.51065
788 148 49 4.88397 4.20761
1589 148 49 20.244 4.09295
5267 148 49 0.40312 4.43682
8312 148 49 2.97021 4.21196
5062 148 49 1.33613 4.13895
5623 148 49 4.39217 4.15777
466 148 49 0.432982 4.14417
8980 148 49 6.86411 4.64296
443 148 49 0.572052 4.37525
5678 148 49 6.60283 4.20037
6818 148 49 2.61368 4.34609
9966 148 49 21.4052 4.52694
9376 148 49 318.079 4.69033
2486 148 49 99.9622 4.83693
9520 148 49 1.4005 4.36763
2118 148 49 3.37682 4.07699
7392 148 49 0.566381 4.21233
8364 148 49 10.7549 4.60081
347 148 49 8.08077 4.717
3175 148 49 3.31474 4.01201
3360 148 49 43.7876 4.62262
9175 148 49 9.83551 4.31676
7604 148 49 7.9675 4.72097
1755 148 49 10.7333 4.18562
1234 148 49 74.0884 4.23696
8623 148 49 4.55292 4.286
1017 148 49 0.632 4.14292
4120 148 49 12.9463 4.6516
4029 148 49 7.97537 4.16995
6414 148 49 0.804722 4.1645
3266 148 49 0.588862 4.19067
9463 148 49 0.654672 4.12585
754 148 49 13.9928 4.51283
2534 148 49 7.96715 4.41155
