Seed  np arch1 chi2/dat duration
6282 52 17 0.80544 2.56903
2713 52 17 0.629474 2.45778
9835 52 17 10.4732 2.15893
7254 52 17 15.5556 2.22814
2186 52 17 0.59298 2.29538
954 52 17 0.804273 3.4187
2635 52 17 0.500369 2.54303
637 52 17 0.615707 2.20505
1089 52 17 19.6342 2.06966
7353 52 17 0.57731 2.56735
3589 52 17 2.40002 2.2235
3469 52 17 42.6729 2.29059
5353 52 17 1.17426 2.17989
3944 52 17 0.599283 2.37351
1449 52 17 5.79282 2.49293
8366 52 17 19.5978 2.27944
2658 52 17 2.85742 2.4663
2987 52 17 3.31415 2.12417
8283 52 17 0.795313 2.37169
8783 52 17 0.612637 2.53666
1702 52 17 13.3269 2.11954
1309 52 17 12.7732 2.58994
8430 52 17 11.1328 2.29481
3715 52 17 0.971286 3.30729
6492 52 17 1.04856 2.20886
1317 52 17 6.95374 2.21966
4485 52 17 0.617326 2.29618
2191 52 17 1.41334 2.28405
6563 52 17 4.83425 2.13226
8782 52 17 3.29637 2.08586
7673 52 17 0.79901 2.53313
9116 52 17 0.729752 2.51698
1941 52 17 0.987287 2.31281
9802 52 17 9.06292 2.16322
9924 52 17 1.52222 2.18693
2558 52 17 65.9121 2.55927
2288 52 17 0.624768 2.51804
8773 52 17 0.517114 2.46316
6580 52 17 98.2353 2.19021
8415 52 17 2.93219 2.23484
813 52 17 0.639721 2.42698
1591 52 17 2.40957 2.24702
3461 52 17 0.649401 2.53758
2119 52 17 0.636848 2.42201
6290 52 17 3.34105 2.15682
7573 52 17 0.720409 2.33881
8451 52 17 17.365 2.14459
8636 52 17 13.6776 2.55342
1068 52 17 0.585148 2.43217
9422 52 17 0.508711 2.28348
178 52 17 0.707104 2.16341
