Seed  np arch1 chi2/dat duration
8404 142 47 0.463954 4.04745
2638 142 47 1.1498 4.1504
2133 142 47 0.571918 3.96156
8355 142 47 8.01718 4.3082
5573 142 47 3.1694 4.41031
9624 142 47 1.929 3.87586
4907 142 47 1.0294 3.91336
1071 142 47 0.459675 4.19262
1604 142 47 0.698087 3.92806
7248 142 47 2.7843 3.88257
9198 142 47 0.897627 3.87143
7725 142 47 26.4245 4.11067
3657 142 47 3.30341 3.90334
549 142 47 1.06944 3.85615
3740 142 47 0.561897 4.20827
2167 142 47 6.84205 4.05832
4595 142 47 3.12167 3.9
1979 142 47 0.594651 3.92647
9314 142 47 5.63102 4.02278
6973 142 47 0.572789 4.32318
6287 142 47 376.825 3.92408
8697 142 47 2.67259 3.85253
6082 142 47 93.9843 4.40047
7062 142 47 0.55839 4.06265
5352 142 47 30.5324 4.53457
2452 142 47 36.3806 3.98783
2725 142 47 0.740068 4.11786
2627 142 47 12.3162 3.9868
4685 142 47 4.95493 4.22607
2 142 47 46.5789 4.38293
5217 142 47 2.82141 3.98239
1199 142 47 5.73935 4.35575
1016 142 47 11.2284 4.26513
7554 142 47 2.03191 3.8463
2597 142 47 14.8328 4.03395
1085 142 47 0.693734 3.98104
9661 142 47 1.28037 3.99888
5190 142 47 2.03343 3.84895
3006 142 47 9.57516 4.04792
1662 142 47 0.430269 4.12865
4780 142 47 12.1944 4.00911
236 142 47 14.0441 3.92214
2621 142 47 25.2377 4.44793
1682 142 47 14.9185 4.26483
9132 142 47 22.7725 4.35245
2618 142 47 20.9153 4.35276
609 142 47 22.9441 3.70611
9881 142 47 10.9683 4.04322
9785 142 47 1.64736 4.07187
3281 142 47 1.6936 4.19807
591 142 47 3.22991 4.01452
