Seed  np arch1 chi2/dat duration
3159 76 25 14.6394 2.51828
548 76 25 0.554626 2.49859
1398 76 25 0.527312 2.66006
237 76 25 1.37815 2.67202
835 76 25 0.657859 2.60003
1440 76 25 0.547722 2.63542
6799 76 25 25.0482 3.12957
5380 76 25 0.566342 2.56837
8517 76 25 0.666209 2.55826
3169 76 25 7.07497 2.55649
9826 76 25 0.672783 2.65069
4768 76 25 0.51142 2.67481
3742 76 25 0.580718 2.80161
7852 76 25 9.97755 2.39101
185 76 25 6.89156 2.39649
5861 76 25 0.495843 2.84988
8891 76 25 9.96723 2.58281
7729 76 25 28.5818 2.74375
6537 76 25 3.43635 2.47633
9054 76 25 0.47555 2.57113
6483 76 25 1.06012 2.53575
8575 76 25 2.06527 2.45507
4109 76 25 0.644623 2.54566
7263 76 25 0.646786 2.62815
7780 76 25 3.40585 2.81467
4175 76 25 0.597065 2.52975
9638 76 25 0.580159 2.78963
6488 76 25 2.56816 2.44287
9846 76 25 2.18577 2.36882
3415 76 25 2.44099 2.83194
490 76 25 1.06762 2.71731
938 76 25 0.641163 2.74381
7052 76 25 0.67513 2.90454
1576 76 25 29.1534 2.52589
1823 76 25 0.723178 2.51001
2725 76 25 0.72224 2.56958
7402 76 25 48.9905 2.90017
5176 76 25 113.766 2.4482
1243 76 25 0.815493 2.60974
3577 76 25 2.42984 2.68249
1330 76 25 5.11486 2.77801
7960 76 25 2.26483 2.77814
6723 76 25 0.417639 2.80477
361 76 25 11.2755 2.93334
6382 76 25 5.93244 2.44083
9528 76 25 0.637341 2.758
8853 76 25 0.608488 2.53483
1196 76 25 0.672159 2.55944
4503 76 25 14.4434 2.94083
5296 76 25 1.40598 2.47918
4907 76 25 1.5918 2.53169
