Seed  np arch1 chi2/dat duration
3817 124 41 0.927949 3.55891
3328 124 41 2.87654 3.52824
7130 124 41 7.95433 3.44732
2478 124 41 2.88417 3.51573
4953 124 41 0.814957 3.63528
2839 124 41 1.90976 3.70271
6362 124 41 0.851086 3.60437
1307 124 41 0.607826 3.81186
7274 124 41 0.763543 3.57962
5034 124 41 5.52643 3.44847
176 124 41 63.8422 3.82453
3041 124 41 0.505828 3.71302
5497 124 41 0.830909 4.00232
5105 124 41 0.871852 3.58039
9691 124 41 10.5957 3.53078
7909 124 41 0.772942 3.39597
9543 124 41 0.747067 3.52835
222 124 41 1.97913 3.52066
9285 124 41 2.19356 3.86982
1899 124 41 0.563782 3.60012
433 124 41 0.602267 3.60904
9277 124 41 1.30759 3.96043
387 124 41 0.687501 3.94805
9572 124 41 1.91573 3.64818
6317 124 41 19.5721 3.49998
2964 124 41 22.2241 3.79258
8625 124 41 0.67123 3.52528
5828 124 41 0.712562 3.7409
6198 124 41 0.717155 3.77527
2546 124 41 3.20905 3.51038
1120 124 41 8.98288 3.7276
121 124 41 1.45196 3.68143
8330 124 41 0.611613 3.58489
8820 124 41 1.77851 3.83233
7517 124 41 1.78628 3.52468
6830 124 41 19.0405 4.10599
4537 124 41 4.37415 3.7052
4483 124 41 2.03135 3.43279
9788 124 41 0.5291 3.71358
8296 124 41 1.06661 3.51773
2606 124 41 3.09639 3.54964
7378 124 41 0.683867 3.76184
5873 124 41 0.549516 3.81327
4908 124 41 40.99 3.41466
6244 124 41 4.90706 3.97951
6733 124 41 2.35876 3.53393
783 124 41 0.778312 3.82181
9235 124 41 14.2224 3.95003
9064 124 41 92.2114 3.44027
2291 124 41 0.646632 3.52389
2606 124 41 3.09639 3.55129
