Seed  np arch1 chi2/dat duration
6190 151 50 0.953341 4.52841
7841 151 50 7.85553 5.06976
1422 151 50 36.6732 4.94871
4589 151 50 23.1049 4.99151
8912 151 50 0.633731 4.27155
2945 151 50 3.13187 4.47056
9107 151 50 4.15073 4.32046
2985 151 50 0.578134 4.55095
8229 151 50 138.249 4.79383
4736 151 50 7.18629 4.98187
2677 151 50 39.2113 4.52355
1910 151 50 0.464177 4.41319
2847 151 50 68.0949 4.35437
955 151 50 16.1141 5.2997
1671 151 50 0.490369 4.69894
6325 151 50 5.70658 4.82009
4666 151 50 1.95687 4.37047
560 151 50 9.40634 4.42241
868 151 50 1.71899 4.44199
3996 151 50 0.547328 4.51389
8844 151 50 0.575209 4.43674
2585 151 50 2.27282 4.49811
760 151 50 162.464 4.41293
8969 151 50 3.07339 4.55961
3021 151 50 0.412434 4.74152
2870 151 50 62.6517 4.48249
1448 151 50 6.46756 4.51637
8900 151 50 12.6127 4.78612
7048 151 50 0.727132 4.36909
403 151 50 3.61021 4.9523
982 151 50 4.48911 4.4589
4924 151 50 1.89677 4.85961
2969 151 50 1.34864 4.44412
4943 151 50 1.15268 4.36364
7859 151 50 1.74393 4.94863
3834 151 50 1.13529 4.29956
7177 151 50 2.49407 4.39479
5421 151 50 63.0428 4.43855
5215 151 50 1.47546 4.49143
5342 151 50 15.3721 4.76929
1774 151 50 6.32537 4.5018
10000 151 50 1.8812 4.45641
1286 151 50 0.573115 4.40968
5170 151 50 1.05699 4.88855
1692 151 50 495.145 4.76944
6383 151 50 1.40829 4.36973
930 151 50 1.38156 4.75716
4343 151 50 54.9036 4.85641
5041 151 50 23.5679 4.84802
129 151 50 7.15269 4.61721
1745 151 50 12.6746 4.66005
