Seed  np arch1 chi2/dat duration
2264 34 11 1.55348 2.14076
9628 34 11 7.49672 1.82028
5797 34 11 13.1896 2.09098
1594 34 11 0.767278 2.14792
3242 34 11 0.704592 2.10625
6558 34 11 91.5542 1.96
3519 34 11 180.893 2.1629
2066 34 11 14.2904 1.73865
4953 34 11 32.3411 1.78916
9396 34 11 0.859845 1.94561
1807 34 11 8.63268 2.02432
9211 34 11 0.709533 2.1874
8317 34 11 0.737326 2.13149
5876 34 11 3.42174 2.00001
3862 34 11 1.9854 1.97744
9735 34 11 0.745519 1.84585
4739 34 11 0.900797 2.14996
9137 34 11 1.16147 2.15456
2730 34 11 0.754245 2.11331
1604 34 11 0.768973 2.04692
7343 34 11 0.759085 2.12103
1020 34 11 0.697678 1.89797
4988 34 11 0.689248 2.17148
7472 34 11 29.9551 2.04121
6579 34 11 2.41778 2.08502
7950 34 11 5.7948 1.95235
8068 34 11 0.758605 2.13441
6663 34 11 5.59015 2.09731
8528 34 11 1.83158 2.02733
1963 34 11 0.647829 2.0376
4516 34 11 0.655584 2.11202
1620 34 11 26.5324 2.08507
260 34 11 3.17395 2.17287
2209 34 11 0.679433 2.09458
3750 34 11 0.798623 1.71323
7656 34 11 0.683237 2.12354
3156 34 11 22.658 2.1546
7938 34 11 0.818349 2.15441
8842 34 11 0.977338 2.10147
983 34 11 0.848148 2.0133
3891 34 11 0.956703 1.94589
5267 34 11 0.684863 2.14309
944 34 11 0.815593 2.10711
1801 34 11 1.26942 2.15577
8732 34 11 0.667323 1.97337
1914 34 11 3.1579 1.92059
2449 34 11 0.69449 2.14785
5051 34 11 0.709774 2.14152
468 34 11 1.86723 1.81252
858 34 11 128.35 2.47741
2704 34 11 0.792642 1.99844
