Seed  np arch1 chi2/dat duration
1476 109 36 0.56475 3.45203
2854 109 36 0.942979 3.36412
7224 109 36 0.654409 3.53859
8290 109 36 1.13414 3.31982
1625 109 36 0.531028 3.54171
6613 109 36 0.803554 3.34173
9699 109 36 7.34124 3.46394
9196 109 36 10.0752 3.31379
5914 109 36 1.58414 3.2948
1059 109 36 2.72376 3.6796
6359 109 36 0.569013 3.31392
7110 109 36 0.369462 3.4644
20 109 36 0.635818 3.54021
4878 109 36 244.03 3.64005
5697 109 36 19.6385 3.1909
2804 109 36 0.606641 3.3758
2907 109 36 15.0476 3.48357
8203 109 36 10.6874 3.443
819 109 36 4.75056 3.40974
282 109 36 0.622159 3.67621
7761 109 36 2.91381 3.22814
1423 109 36 4.41651 3.37028
1984 109 36 13.0274 3.24988
2095 109 36 7.43741 3.35907
7457 109 36 1.14885 3.42692
2088 109 36 75.4629 3.58456
3260 109 36 0.483743 3.31846
3872 109 36 0.941142 3.23934
1463 109 36 0.961093 3.4167
8166 109 36 4.07139 3.6974
5001 109 36 4.66282 3.63357
6109 109 36 0.803299 3.35568
9759 109 36 0.713292 3.36197
3930 109 36 1.11025 3.35433
9591 109 36 14.7629 3.50738
7365 109 36 2.4014 3.49303
6119 109 36 4.88899 3.30997
3904 109 36 7.44816 3.52091
9518 109 36 26.6108 3.39559
5189 109 36 12.1326 3.32308
7480 109 36 1.15195 3.26434
9537 109 36 0.492398 3.32065
8183 109 36 0.853829 3.61308
9694 109 36 10.648 3.26025
9088 109 36 0.65487 3.46303
4907 109 36 0.761925 3.50339
496 109 36 16.6319 3.30012
3248 109 36 0.621439 3.65951
1799 109 36 0.568301 3.31994
6867 109 36 0.733028 3.43681
4664 109 36 4.5509 3.29456
