Seed  np arch1 chi2/dat duration
1746 43 14 0.624944 2.15536
447 43 14 1.54455 2.08614
1405 43 14 6.47183 1.99819
4884 43 14 13.7944 2.04544
1225 43 14 0.542475 1.9906
5800 43 14 2.73983 1.8727
7385 43 14 0.729089 2.23812
4142 43 14 0.911416 2.20845
8242 43 14 0.863139 2.14936
6649 43 14 14.7372 2.18944
2762 43 14 0.751411 2.06153
813 43 14 13.0833 2.02072
2973 43 14 0.571959 2.21384
1204 43 14 1.82542 1.95439
70 43 14 10.4959 2.03814
5868 43 14 0.588732 1.96581
4622 43 14 3.0803 2.10351
8647 43 14 0.624009 2.29022
7492 43 14 0.750539 2.21491
9981 43 14 0.644257 2.28937
4342 43 14 0.65342 2.20509
1989 43 14 2.4627 1.91174
4840 43 14 0.583083 2.12913
5421 43 14 10.9963 2.04909
582 43 14 0.681868 2.17335
9536 43 14 1.21448 1.95598
1873 43 14 0.737998 2.22581
7875 43 14 1.1476 2.00299
3184 43 14 0.699768 2.22173
4783 43 14 6.61325 2.02285
6938 43 14 35.7914 1.87251
5584 43 14 0.681275 2.04677
1258 43 14 1.33737 1.91098
2631 43 14 16.4531 1.91558
2795 43 14 26.6186 2.19961
1461 43 14 0.731196 2.20962
6254 43 14 0.8353 2.00936
5849 43 14 1.00606 1.87256
5999 43 14 7.02706 1.96797
570 43 14 55.2563 2.03811
5902 43 14 6.11324 1.99657
2270 43 14 0.68315 1.89824
5987 43 14 10.0829 1.85656
521 43 14 99.7843 2.18407
3526 43 14 15.7791 1.93963
5748 43 14 21.2857 2.07107
2251 43 14 1.24928 2.25799
6491 43 14 2.70552 1.95578
9028 43 14 0.641716 2.23818
3465 43 14 1.17792 2.2625
6502 43 14 0.668439 2.09458
