Seed  np arch1 chi2/dat duration
9545 58 19 1.29474 2.30477
7600 58 19 1.25828 2.57392
6687 58 19 0.749369 2.60732
3997 58 19 0.94073 2.28731
4818 58 19 0.648579 2.68656
6361 58 19 0.716813 2.44841
2423 58 19 1.46798 2.2998
59 58 19 5.28071 2.35763
6537 58 19 1.7624 2.66229
8278 58 19 0.680135 2.41509
1243 58 19 0.729639 2.4423
197 58 19 0.656318 2.55228
5485 58 19 0.629018 2.43694
4375 58 19 0.514542 2.44261
3436 58 19 0.637816 2.54353
5559 58 19 1.15035 2.29942
3344 58 19 0.806428 2.33
185 58 19 3.15646 2.1853
3091 58 19 0.549041 2.47661
2908 58 19 59.1573 2.3097
9825 58 19 0.63932 2.68588
6207 58 19 1.39007 2.55771
1927 58 19 0.671372 2.33609
2456 58 19 6.73129 2.52049
7938 58 19 0.60615 2.70563
7282 58 19 0.555224 2.60276
8250 58 19 8.83469 2.65487
466 58 19 0.599097 2.48068
9721 58 19 0.595076 2.63042
695 58 19 0.577713 2.53782
7861 58 19 1.08852 2.23998
5818 58 19 1.49041 2.37179
8521 58 19 0.597788 2.43209
6630 58 19 0.585627 2.2961
4974 58 19 0.634586 2.58259
6191 58 19 34.7149 2.34587
4077 58 19 0.544077 2.51339
1784 58 19 1.85391 2.38474
1384 58 19 0.729937 2.31929
1516 58 19 0.570287 2.39165
8614 58 19 0.586623 2.44267
5991 58 19 2.89453 2.28255
8687 58 19 0.819081 2.30418
8257 58 19 0.788287 2.30611
2462 58 19 0.70238 2.36606
5576 58 19 0.787295 2.3757
6238 58 19 0.757366 2.39844
7960 58 19 21.1016 2.57238
9680 58 19 0.599572 2.28732
4883 58 19 0.595453 2.50856
9421 58 19 7.68055 2.38507
