#x cv
0.594903 0.591456
0.591449 0.587999
0.588004 0.584561
0.58457 0.581142
0.581146 0.577742
0.577732 0.574361
0.57433 0.571
0.57094 0.567659
0.567553 0.564331
0.564183 0.561026
0.560828 0.557743
0.55749 0.554483
0.554169 0.551246
0.550864 0.54803
0.547574 0.544836
0.5443 0.541663
0.54104 0.53851
0.537796 0.53538
0.534569 0.53227
0.531359 0.529182
0.528163 0.526114
0.524983 0.523066
0.521819 0.520039
0.518681 0.517042
0.515551 0.514059
0.512431 0.511091
0.50932 0.508138
0.50622 0.505201
0.503131 0.50228
0.500054 0.499376
0.496976 0.496477
0.493911 0.493596
0.490866 0.49074
0.48784 0.487906
0.484831 0.485095
0.481841 0.482306
0.478867 0.479538
0.475916 0.476794
0.472988 0.474075
0.470068 0.471371
0.467156 0.468683
0.464252 0.466009
0.461358 0.463352
0.458473 0.460709
0.455599 0.458082
0.452727 0.455465
0.449871 0.452867
0.447029 0.450286
0.444203 0.447723
0.441391 0.445177
0.438595 0.442648
0.435813 0.440136
0.433053 0.437652
0.430306 0.43518
0.42757 0.432719
0.424847 0.430269
0.422137 0.42783
0.41944 0.425404
0.416757 0.422991
0.414091 0.420575
0.41144 0.418172
0.408803 0.415794
0.40618 0.413439
0.403572 0.411107
0.400981 0.408797
0.398406 0.406507
0.395841 0.404244
0.393292 0.402003
0.390768 0.399772
0.38827 0.397551
0.385797 0.395341
0.383349 0.393142
0.380925 0.390953
0.378537 0.388774
0.376176 0.386605
0.37383 0.384449
0.371502 0.382303
0.369191 0.380169
0.366898 0.378046
0.364626 0.375935
0.362353 0.373832
0.360099 0.371739
0.357885 0.36966
0.355709 0.367594
0.353569 0.365542
0.351464 0.363502
0.349392 0.361474
0.347378 0.359461
0.345386 0.357459
0.343406 0.355464
0.341439 0.353476
0.339487 0.351496
0.337552 0.349524
0.335629 0.347557
0.333712 0.345594
0.331824 0.343641
0.329965 0.341698
0.328133 0.339765
0.326328 0.33784
0.32455 0.335924
0.322807 0.33402
0.321087 0.332122
0.319386 0.330226
0.317705 0.328333
0.316044 0.326443
0.314405 0.324556
0.312794 0.322671
0.311206 0.320789
0.309636 0.318911
0.308085 0.317036
0.306556 0.315164
0.30505 0.313295
0.303567 0.311432
0.302112 0.309571
0.300686 0.307711
0.299291 0.305852
0.29793 0.303994
0.296602 0.302137
0.295294 0.300282
0.294031 0.298428
0.292814 0.296576
0.291643 0.294726
0.290517 0.292878
0.289428 0.291033
0.288379 0.28919
0.287376 0.287348
0.286416 0.285508
0.285496 0.28367
0.284599 0.281832
0.283722 0.279994
0.282899 0.278161
0.282118 0.276332
0.281372 0.274506
0.280636 0.272681
0.279911 0.270857
0.279208 0.269035
0.278511 0.267213
0.277806 0.26539
0.277084 0.263558
0.276318 0.261725
0.275493 0.259889
0.274594 0.258048
0.273604 0.256192
0.272515 0.254323
0.271318 0.252441
0.269999 0.250541
0.268554 0.248612
0.26696 0.246651
0.265177 0.24466
0.2632 0.242628
0.261028 0.24054
0.258647 0.238395
0.256047 0.23619
0.253226 0.233912
0.25018 0.231538
0.246908 0.229071
0.243408 0.226496
0.239689 0.223798
0.235731 0.220956
0.231525 0.21795
0.227058 0.214748
0.222357 0.211355
0.217475 0.207801
0.212412 0.204066
0.207139 0.200105
0.201601 0.195843
0.195804 0.191273
0.189768 0.186395
0.183512 0.181207
0.177046 0.175716
0.170373 0.169902
0.163504 0.16377
0.156454 0.157338
0.149245 0.150598
0.141902 0.143588
0.134425 0.136318
0.126836 0.128826
0.119162 0.121156
0.111421 0.113341
0.103657 0.10545
0.0959 0.0975225
0.0882073 0.0896303
0.0805935 0.08183
0.0731262 0.0741881
0.065833 0.0667656
0.0587598 0.0596209
0.0520229 0.0528108
0.0456891 0.0463805
0.0397798 0.0403736
0.0343167 0.0348171
0.0293015 0.0297374
0.0247436 0.02514
0.0206559 0.0210318
0.0170218 0.0173981
0.0139031 0.0142275
0.0112622 0.0114895
0.00901744 0.00915817
0.00712495 0.00719487
0.00555191 0.00556415
0.00425424 0.00422604
1.12386 1.14434
1.11386 1.13316
1.10391 1.12207
1.09403 1.11109
1.08421 1.1002
1.07445 1.0894
1.06475 1.0787
1.05512 1.0681
1.04553 1.05758
1.03601 1.04716
1.02656 1.03684
1.01718 1.02661
1.00786 1.01648
0.998614 1.00645
0.989428 0.996511
0.98032 0.986679
0.971282 0.976944
0.962296 0.967288
0.95336 0.957709
0.944479 0.948211
0.93565 0.938792
0.926876 0.929452
