#x cv
0.594903 0.594511
0.591449 0.591247
0.588004 0.587949
0.58457 0.584624
0.581146 0.581275
0.577732 0.577905
0.57433 0.574521
0.57094 0.571126
0.567553 0.567656
0.564183 0.564205
0.560828 0.560786
0.55749 0.557398
0.554169 0.55404
0.550864 0.550712
0.547574 0.547412
0.5443 0.544129
0.54104 0.540866
0.537796 0.537639
0.534569 0.534444
0.531359 0.53128
0.528163 0.528143
0.524983 0.525032
0.521819 0.521948
0.518681 0.518917
0.515551 0.515889
0.512431 0.512864
0.50932 0.509841
0.50622 0.506821
0.503131 0.503805
0.500054 0.500791
0.496976 0.49778
0.493911 0.494772
0.490866 0.49177
0.48784 0.488772
0.484831 0.485778
0.481841 0.48279
0.478867 0.479806
0.475916 0.476834
0.472988 0.473875
0.470068 0.470913
0.467156 0.467951
0.464252 0.464988
0.461358 0.462027
0.458473 0.459069
0.455599 0.456115
0.452727 0.453162
0.449871 0.450218
0.447029 0.447283
0.444203 0.444358
0.441391 0.441444
0.438595 0.438542
0.435813 0.435653
0.433053 0.43279
0.430306 0.429939
0.42757 0.427099
0.424847 0.424272
0.422137 0.421459
0.41944 0.418662
0.416757 0.415884
0.414091 0.413099
0.41144 0.410335
0.408803 0.407612
0.40618 0.40493
0.403572 0.402287
0.400981 0.399682
0.398406 0.397114
0.395841 0.394586
0.393292 0.392094
0.390768 0.389633
0.38827 0.387203
0.385797 0.384803
0.383349 0.382432
0.380925 0.380091
0.378537 0.377774
0.376176 0.375484
0.37383 0.373223
0.371502 0.370992
0.369191 0.368787
0.366898 0.366609
0.364626 0.364456
0.362353 0.362329
0.360099 0.360225
0.357885 0.358142
0.355709 0.35608
0.353569 0.354036
0.351464 0.35201
0.349392 0.350002
0.347378 0.348029
0.345386 0.346066
0.343406 0.344108
0.341439 0.342158
0.339487 0.340214
0.337552 0.33828
0.335629 0.336356
0.333712 0.334446
0.331824 0.332545
0.329965 0.330657
0.328133 0.328781
0.326328 0.32692
0.32455 0.325075
0.322807 0.323253
0.321087 0.321447
0.319386 0.319659
0.317705 0.31789
0.316044 0.316143
0.314405 0.314419
0.312794 0.312714
0.311206 0.311038
0.309636 0.309395
0.308085 0.307787
0.306556 0.306215
0.30505 0.30468
0.303567 0.303176
0.302112 0.301712
0.300686 0.300293
0.299291 0.29892
0.29793 0.297592
0.296602 0.296308
0.295294 0.295054
0.294031 0.293852
0.292814 0.292701
0.291643 0.291597
0.290517 0.290539
0.289428 0.289517
0.288379 0.288532
0.287376 0.287593
0.286416 0.286695
0.285496 0.285831
0.284599 0.284992
0.283722 0.284173
0.282899 0.283383
0.282118 0.282614
0.281372 0.28186
0.280636 0.281107
0.279911 0.28035
0.279208 0.279588
0.278511 0.278811
0.277806 0.278009
0.277084 0.277165
0.276318 0.27628
0.275493 0.275343
0.274594 0.274343
0.273604 0.273266
0.272515 0.272102
0.271318 0.270839
0.269999 0.269465
0.268554 0.267969
0.26696 0.266338
0.265177 0.264555
0.2632 0.262611
0.261028 0.260496
0.258647 0.258196
0.256047 0.255697
0.253226 0.252991
0.25018 0.250075
0.246908 0.246927
0.243408 0.243541
0.239689 0.239926
0.235731 0.236056
0.231525 0.231919
0.227058 0.227505
0.222357 0.222838
0.217475 0.217957
0.212412 0.212866
0.207139 0.207546
0.201601 0.201943
0.195804 0.196069
0.189768 0.189951
0.183512 0.183615
0.177046 0.177071
0.170373 0.170335
0.163504 0.163418
0.156454 0.156335
0.149245 0.149102
0.141902 0.141739
0.134425 0.134256
0.126836 0.126676
0.119162 0.119021
0.111421 0.111304
0.103657 0.103572
0.0959 0.0958317
0.0882073 0.0881421
0.0805935 0.0805288
0.0731262 0.0730541
0.065833 0.0657661
0.0587598 0.0587246
0.0520229 0.0519925
0.0456891 0.0456213
0.0397798 0.039668
0.0343167 0.0341654
0.0293015 0.0291494
0.0247436 0.0246255
0.0206559 0.0206011
0.0170218 0.0170563
0.0139031 0.0139736
0.0112622 0.0113176
0.00901744 0.00905519
0.00712495 0.00714667
0.00555191 0.00555369
0.00425424 0.00423825
1.12386 1.12383
1.11386 1.1139
1.10391 1.10401
1.09403 1.09417
1.08421 1.08436
1.07445 1.07461
1.06475 1.0649
1.05512 1.05524
1.04553 1.04559
1.03601 1.036
1.02656 1.0265
1.01718 1.01707
1.00786 1.00772
0.998614 0.998448
0.989428 0.989246
0.98032 0.980128
0.971282 0.971085
0.962296 0.962103
0.95336 0.95318
0.944479 0.94432
0.93565 0.935519
0.926876 0.926777
0.918156 0.918096
0.909469 0.909464
0.90085 0.900895
0.892299 0.892391
0.883814 0.883947
0.875396 0.875566
0.867042 0.867244
0.858753 0.858982
0.85054 0.850796
0.842388 0.842666
0.834292 0.834584
0.82625 0.826549
0.818263 0.818562
0.810333 0.810625
0.802459 0.802737
0.794637 0.794896
0.786867 0.787103
0.779158 0.779366
0.771512 0.771687
0.763925 0.764063
0.7564 0.756497
0.748935 0.748989
0.741529 0.741538
0.734189 0.734151
0.726904 0.726818
0.719675 0.71954
0.712503 0.712317
0.705387 0.70515
0.698326 0.69804
0.691322 0.690987
0.684373 0.683985
0.677481 0.677043
0.670645 0.670164
0.663865 0.663347
0.657141 0.656593
0.650474 0.649903
0.643863 0.643274
0.637313 0.636703
0.63082 0.630194
0.624379 0.623752
0.617991 0.617375
0.611657 0.611064
0.605377 0.604817
0.599151 0.598634
0.592971 0.592508
0.586842 0.586443
0.580777 0.580444
0.574775 0.57451
0.568835 0.56864
0.562956 0.562832
0.557138 0.557086
0.551384 0.551402
0.54569 0.545776
0.54005 0.540205
0.534464 0.534687
0.52893 0.52922
0.523449 0.523804
0.518022 0.518438
0.51264 0.513125
0.50731 0.50786
0.502039 0.50264
0.496826 0.497465
0.491669 0.492335
0.486568 0.487248
0.481522 0.482205
0.476543 0.477219
0.471613 0.472271
0.466726 0.467359
0.461882 0.462482
0.457084 0.457642
0.452329 0.452839
0.447618 0.448076
0.442947 0.443353
0.438326 0.438671
0.433753 0.434032
0.429229 0.429437
0.424753 0.424886
0.420324 0.42038
0.415952 0.415923
0.411625 0.411514
0.407339 0.407153
0.403096 0.402841
0.398897 0.39858
0.394743 0.394372
0.390635 0.390209
0.386574 0.386101
0.382559 0.382055
0.37859 0.378069
0.374669 0.374144
0.370798 0.370281
0.366972 0.366471
0.363199 0.362724
0.359481 0.359044
0.355819 0.355429
0.352214 0.35188
0.348665 0.348393
0.345155 0.344953
0.341712 0.341583
0.338337 0.338279
0.335026 0.33504
0.331778 0.331861
0.328583 0.328733
0.325443 0.325657
0.322366 0.322636
0.319346 0.319665
0.316379 0.316738
0.31345 0.313846
0.310558 0.310985
0.307719 0.308159
0.304924 0.305361
0.302165 0.302582
0.299423 0.299812
0.296698 0.297047
0.293992 0.294286
0.291293 0.29152
0.288589 0.28874
0.285874 0.285938
0.283124 0.283102
0.280329 0.280225
0.277478 0.277298
0.274568 0.274316
0.271577 0.271263
0.268491 0.268129
0.265302 0.264907
0.262004 0.261583
0.258588 0.258158
0.255045 0.254629
0.251368 0.250986
0.247567 0.247234
0.243607 0.243337
0.239479 0.23928
0.235185 0.235063
0.230725 0.230684
0.226103 0.226137
0.22132 0.221422
0.216379 0.216542
0.211275 0.211486
0.206011 0.206255
0.200587 0.200855
0.195008 0.195282
0.189277 0.189538
0.183397 0.183632
0.177367 0.177564
0.171189 0.171342
0.164872 0.164975
0.158412 0.158466
0.15182 0.151828
0.145101 0.145068
0.13826 0.138198
0.131314 0.131231
0.124271 0.124176
0.117153 0.11705
0.109965 0.109864
0.102724 0.102635
0.0954566 0.0953856
0.0881861 0.0881336
0.0809499 0.0809142
0.0737809 0.0737523
0.0667236 0.0666965
0.0598086 0.0597873
0.0530984 0.0530829
0.0466463 0.0466377
0.0405324 0.0405164
0.0348159 0.0347701
0.0295235 0.0294598
0.0246797 0.0246135
0.0202934 0.0202613
0.0164067 0.0164194
0.0130345 0.0130875
0.0101763 0.0102271
0.00778427 0.00781165
0.00580549 0.00581119
0.00420032 0.0041851
0.0029159 0.00289156
0.00190979 0.00189022
0.00114253 0.00114229
0.000602693 0.000609024
0.000257271 0.000260156
1.75428 1.75436
1.73482 1.73493
1.71554 1.71567
1.69646 1.69659
1.67756 1.67768
1.65885 1.65894
1.64031 1.64037
1.62194 1.62197
1.60381 1.60377
1.58582 1.58572
1.56797 1.56781
1.55026 1.55005
1.53268 1.53244
1.51524 1.51497
1.49794 1.49765
1.48077 1.48046
1.46373 1.4634
1.44684 1.44651
1.4301 1.42977
1.41351 1.4132
1.39707 1.39677
1.38078 1.3805
1.36463 1.36438
1.34864 1.34842
1.33279 1.33261
1.31708 1.31693
1.30151 1.30139
1.28608 1.28598
1.27079 1.27071
1.25564 1.25558
1.24061 1.24058
1.22573 1.22571
1.21099 1.21098
1.19639 1.19639
1.18192 1.18193
1.1676 1.16761
1.15341 1.15342
1.13936 1.13936
1.12545 1.12544
1.11167 1.11165
1.09802 1.09799
1.0845 1.08446
1.07112 1.07105
1.05786 1.05778
1.04473 1.04463
1.03173 1.03161
1.01885 1.01871
1.00611 1.00594
0.993487 0.993304
0.980993 0.980791
0.968623 0.968404
0.956378 0.956144
0.944257 0.944004
0.93226 0.931991
0.920384 0.920106
0.908629 0.908347
0.896995 0.896715
0.88548 0.885208
0.874085 0.873824
0.862809 0.862559
0.85165 0.851417
0.840609 0.8404
0.829686 0.829507
0.818878 0.818736
0.808187 0.808087
0.797611 0.797558
0.787143 0.787143
0.776786 0.776843
0.766548 0.766663
0.756428 0.756599
0.746424 0.746651
0.736534 0.736817
0.726758 0.727094
0.717098 0.717486
0.707548 0.707987
0.698104 0.698589
0.688764 0.68929
0.679526 0.680088
0.670389 0.670982
0.661355 0.661973
0.652429 0.653074
0.643603 0.64427
0.634872 0.635549
0.626235 0.62691
0.617693 0.618355
0.609246 0.609885
0.600894 0.601502
0.592616 0.593184
0.58444 0.584962
0.57637 0.576838
0.568404 0.568811
0.560539 0.560881
0.552774 0.553046
0.545113 0.545311
0.537563 0.537686
0.530094 0.53014
0.522708 0.522676
0.515403 0.515294
0.508181 0.507996
0.501042 0.500783
0.493983 0.493646
0.487008 0.4866
0.480119 0.479649
0.473314 0.472793
0.466595 0.466033
0.459961 0.459369
0.453419 0.452798
0.446962 0.446323
0.440586 0.439944
0.434292 0.433661
0.428081 0.427473
0.421955 0.421381
0.415902 0.415371
0.409938 0.409459
0.404069 0.403651
0.398296 0.397944
0.392617 0.392337
0.387032 0.386828
0.381521 0.3814
0.376112 0.376071
0.370803 0.37084
0.365589 0.365701
0.360468 0.360651
0.355434 0.355685
0.350485 0.350798
0.345621 0.345986
0.340838 0.341244
0.336131 0.336568
0.331484 0.331946
0.326896 0.327375
0.322391 0.322869
0.317959 0.31842
0.31359 0.31402
0.309273 0.309661
0.304999 0.305336
0.300763 0.301038
0.296554 0.296757
0.292362 0.292488
0.288183 0.288223
0.283993 0.283951
0.279783 0.279664
0.275543 0.275354
0.271272 0.271017
0.26695 0.26664
0.262567 0.262218
0.258114 0.257741
0.253595 0.253207
0.248992 0.248605
0.244295 0.243927
0.239501 0.239166
0.234615 0.234328
0.229622 0.22939
0.224518 0.224347
0.219306 0.2192
0.213986 0.213946
0.20856 0.20858
0.203029 0.203103
0.197398 0.19752
0.191661 0.19182
0.185824 0.186007
0.179888 0.180087
0.173858 0.174057
0.167736 0.167923
0.161528 0.161694
0.155233 0.155371
0.148857 0.148961
0.14241 0.142478
0.135888 0.135922
0.129304 0.129308
0.122666 0.122645
0.115983 0.115945
0.109273 0.109225
0.102543 0.102491
0.0958154 0.0957638
0.0890988 0.0890543
