Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4856 245 6 6 10 10 39.9454 116.761
6835 245 6 6 10 10 18.4924 134.133
1999 245 6 6 10 10 1627.39 21.9468
7777 245 6 6 10 10 4.81409 116.708
8559 245 6 6 10 10 2356.7 176.619
982 245 6 6 10 10 2181.27 6.31821
2008 245 6 6 10 10 1845.03 107.331
5493 245 6 6 10 10 1592 129.394
3650 245 6 6 10 10 2133.96 3.12816
5202 245 6 6 10 10 4831.35 121.525
9778 245 6 6 10 10 1129.26 142.737
7095 245 6 6 10 10 721.994 115.902
985 245 6 6 10 10 256.257 117.481
2621 245 6 6 10 10 2398.27 123.826
7229 245 6 6 10 10 36.594 129.097
5570 245 6 6 10 10 5.17541 107.233
2697 245 6 6 10 10 2.14193e+06 119.741
1597 245 6 6 10 10 5705.11 85.3176
2082 245 6 6 10 10 471.98 20.0756
3258 245 6 6 10 10 296.037 117.527
4229 245 6 6 10 10 61.3644 114.357
1492 245 6 6 10 10 126.157 127.888
2680 245 6 6 10 10 37.3197 134.962
1974 245 6 6 10 10 1184.47 116.154
2231 245 6 6 10 10 1257.26 127.784
8641 245 6 6 10 10 937.618 122.65
581 245 6 6 10 10 992.729 113.909
4426 245 6 6 10 10 80.5843 123.784
535 245 6 6 10 10 1471.46 29.146
9660 245 6 6 10 10 409.79 133.046
3183 245 6 6 10 10 12550.2 1.08787
4071 245 6 6 10 10 1116.53 3.04175
2263 245 6 6 10 10 2397.1 125.454
6298 245 6 6 10 10 982.328 121.903
6285 245 6 6 10 10 2.11167 111.264
2591 245 6 6 10 10 764.887 118.967
3143 245 6 6 10 10 2827.49 97.825
6808 245 6 6 10 10 5650.89 118.847
5364 245 6 6 10 10 4805.59 1.83026
8917 245 6 6 10 10 6367.67 102.548
7557 245 6 6 10 10 11484.9 117.089
1527 245 6 6 10 10 87.1453 114.433
6788 245 6 6 10 10 0.902758 108.879
8663 245 6 6 10 10 1084.82 98.5674
6249 245 6 6 10 10 3780.9 1.18214
8623 245 6 6 10 10 965.438 107.192
1332 245 6 6 10 10 3451.37 4.26017
6092 245 6 6 10 10 1534.25 106.531
8645 245 6 6 10 10 220.692 113.102
3410 245 6 6 10 10 250.658 106.116
2701 245 6 6 10 10 2.82014 114.51
