Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
959 164 5 5 7 9 3037.58 0.757732
3112 164 5 5 7 9 126.601 54.1352
3947 164 5 5 7 9 37570.4 62.8489
9798 164 5 5 7 9 4999.48 0.399247
4293 164 5 5 7 9 9925.8 0.82656
3646 164 5 5 7 9 494.711 55.9632
9837 164 5 5 7 9 3564.25 0.522566
2536 164 5 5 7 9 2199.85 2.57337
2972 164 5 5 7 9 20991.7 6.67057
4282 164 5 5 7 9 4235.23 57.4467
5242 164 5 5 7 9 3561.31 55.5398
5461 164 5 5 7 9 3433.58 1.45235
193 164 5 5 7 9 13130 0.682895
6291 164 5 5 7 9 717.113 55.2526
3076 164 5 5 7 9 2886.99 58.9947
2993 164 5 5 7 9 4722.44 0.494645
2537 164 5 5 7 9 6429.98 0.471776
3545 164 5 5 7 9 23605 1.67892
1018 164 5 5 7 9 405.05 56.5015
8883 164 5 5 7 9 7141.33 0.496039
1968 164 5 5 7 9 2367.02 55.514
5499 164 5 5 7 9 347.765 52.4785
2252 164 5 5 7 9 6058.44 61.4953
4923 164 5 5 7 9 2542.36 0.510926
6174 164 5 5 7 9 2393.23 21.2674
5511 164 5 5 7 9 1549.98 1.43246
4345 164 5 5 7 9 1188.19 1.04763
8020 164 5 5 7 9 3099.22 1.45249
4732 164 5 5 7 9 143.413 54.8337
9225 164 5 5 7 9 85818.6 0.46552
5028 164 5 5 7 9 177.585 58.0809
5693 164 5 5 7 9 308.231 57.1403
9407 164 5 5 7 9 1267.33 11.6492
1365 164 5 5 7 9 5009.06 0.590296
4395 164 5 5 7 9 0.90525 59.8828
2625 164 5 5 7 9 2147.37 0.398266
6872 164 5 5 7 9 1200.53 61.681
7704 164 5 5 7 9 2638.33 2.45156
2788 164 5 5 7 9 392.034 51.6882
9237 164 5 5 7 9 3049.39 60.0992
8201 164 5 5 7 9 106.964 55.4648
486 164 5 5 7 9 4350.01 0.958487
2774 164 5 5 7 9 2283.79 58.7335
139 164 5 5 7 9 647.902 60.7128
4742 164 5 5 7 9 16.3588 59.8391
9940 164 5 5 7 9 1227.57 65.4649
4455 164 5 5 7 9 3.43002e+06 2.03018
4698 164 5 5 7 9 11.5109 57.9851
475 164 5 5 7 9 1678.04 61.5834
2597 164 5 5 7 9 31.7983 55.1893
2182 164 5 5 7 9 8818.95 58.4839
