Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1316 146 5 5 7 7 25.4779 54.1811
2744 146 5 5 7 7 2690.25 1.07929
126 146 5 5 7 7 353.802 55.0102
2537 146 5 5 7 7 6429.98 0.660237
1392 146 5 5 7 7 3195.31 1.8953
2769 146 5 5 7 7 2921.06 0.44505
6354 146 5 5 7 7 1066.53 4.77669
8606 146 5 5 7 7 363.974 10.5161
4096 146 5 5 7 7 12458.5 0.641988
1966 146 5 5 7 7 10810.5 61.7773
8948 146 5 5 7 7 33.9418 54.8689
8931 146 5 5 7 7 247.758 54.8057
1383 146 5 5 7 7 2167.4 0.461864
8209 146 5 5 7 7 0.890018 61.5468
5612 146 5 5 7 7 0.91701 60.5335
4557 146 5 5 7 7 1193.25 57.3239
7531 146 5 5 7 7 530.254 1.56133
7843 146 5 5 7 7 544.834 0.388219
523 146 5 5 7 7 267.291 59.4029
8749 146 5 5 7 7 10.7915 60.4405
1960 146 5 5 7 7 319.024 56.4651
7216 146 5 5 7 7 929.66 49.9302
1494 146 5 5 7 7 7014.66 64.2506
3745 146 5 5 7 7 377.881 52.0706
1439 146 5 5 7 7 16567.2 1.23406
3212 146 5 5 7 7 0.938287 61.7983
4240 146 5 5 7 7 8.5452 52.6738
8675 146 5 5 7 7 1290.92 55.0393
920 146 5 5 7 7 24351.9 80.3773
2714 146 5 5 7 7 7467.47 1.30659
7217 146 5 5 7 7 1483.59 0.51629
7939 146 5 5 7 7 1328.54 60.2802
9850 146 5 5 7 7 1431.66 3.79134
979 146 5 5 7 7 721.324 1.35884
1434 146 5 5 7 7 2856.9 0.71066
2395 146 5 5 7 7 1378.5 1.09075
3505 146 5 5 7 7 377.128 51.5737
2116 146 5 5 7 7 1834.33 2.3019
4098 146 5 5 7 7 909.67 54.3793
6577 146 5 5 7 7 8780.48 54.7974
7843 146 5 5 7 7 544.834 0.388009
5310 146 5 5 7 7 2549 2.94474
8685 146 5 5 7 7 63.8796 52.9855
8120 146 5 5 7 7 15059.1 51.7566
3289 146 5 5 7 7 1921.7 52.9242
5579 146 5 5 7 7 1.1028 54.8193
2071 146 5 5 7 7 6634.32 1.19836
1674 146 5 5 7 7 872.442 55.2076
8844 146 5 5 7 7 0.921473 57.3091
7116 146 5 5 7 7 648.269 56.1575
4962 146 5 5 7 7 333.113 60.3786
