Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9526 241 7 8 8 9 4852.92 69.5509
5838 241 7 8 8 9 2589.38 0.983219
133 241 7 8 8 9 36956.6 0.92128
3060 241 7 8 8 9 0.914001 69.8428
2103 241 7 8 8 9 115093 79.1251
5951 241 7 8 8 9 1172.18 69.9027
8594 241 7 8 8 9 353.84 64.5678
4290 241 7 8 8 9 0.918536 75.4422
4209 241 7 8 8 9 683.908 67.5008
6028 241 7 8 8 9 521.348 1.9093
6224 241 7 8 8 9 4365.08 0.839383
5753 241 7 8 8 9 16711.2 72.8076
875 241 7 8 8 9 8299.5 0.884836
7560 241 7 8 8 9 257.635 75.6106
8190 241 7 8 8 9 3123.43 75.66
1581 241 7 8 8 9 0.937853 72.8604
8202 241 7 8 8 9 608019 1.75581
7661 241 7 8 8 9 7488.48 70.6203
2150 241 7 8 8 9 1861.76 78.3286
1178 241 7 8 8 9 286.943 73.7349
2550 241 7 8 8 9 15743.3 69.0298
44 241 7 8 8 9 7048.5 0.828406
450 241 7 8 8 9 72.6891 66.5763
9957 241 7 8 8 9 278.709 72.582
2232 241 7 8 8 9 299.16 72.4998
5843 241 7 8 8 9 8857.08 67.1787
9470 241 7 8 8 9 3697.8 3.43836
4567 241 7 8 8 9 274.522 72.6787
1268 241 7 8 8 9 1669.14 0.60836
359 241 7 8 8 9 14855 0.613647
1699 241 7 8 8 9 82.8818 63.7328
5811 241 7 8 8 9 2699.04 1.22317
6511 241 7 8 8 9 2.79895 74.6557
7971 241 7 8 8 9 48916.2 2.40107
391 241 7 8 8 9 4173.86 79.5694
7548 241 7 8 8 9 0.914166 73.4784
7755 241 7 8 8 9 3.58598 66.9179
7684 241 7 8 8 9 15002 0.403689
3311 241 7 8 8 9 1245.54 3.64187
4788 241 7 8 8 9 1595.74 1.92454
3172 241 7 8 8 9 90.0345 67.226
7811 241 7 8 8 9 0.885545 75.0905
8112 241 7 8 8 9 388.172 68.398
8684 241 7 8 8 9 29285.7 70.6237
3389 241 7 8 8 9 1164.21 72.9769
2212 241 7 8 8 9 789.524 77.2257
6514 241 7 8 8 9 11505.4 1.30649
2233 241 7 8 8 9 188.441 77.4004
5400 241 7 8 8 9 159.345 66.9991
6462 241 7 8 8 9 8042.24 5.48725
6205 241 7 8 8 9 8182.62 0.887776
