Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1613 150 4 5 6 10 65.6015 54.3095
1324 150 4 5 6 10 1887.68 3.73998
1054 150 4 5 6 10 73.1871 57.0034
3589 150 4 5 6 10 916.787 60.957
6313 150 4 5 6 10 11569.9 0.571632
7295 150 4 5 6 10 0.934832 59.8402
2902 150 4 5 6 10 4963.86 1.25688
5538 150 4 5 6 10 425.592 50.952
1102 150 4 5 6 10 821.842 0.414693
1091 150 4 5 6 10 1577.01 12.017
6737 150 4 5 6 10 10501.9 1.74142
5494 150 4 5 6 10 124.799 52.3651
1797 150 4 5 6 10 433.831 55.5974
3320 150 4 5 6 10 13.4734 55.5647
2555 150 4 5 6 10 4746.29 53.9663
9163 150 4 5 6 10 1029.87 50.5316
4241 150 4 5 6 10 1229.28 0.519875
6986 150 4 5 6 10 882.233 1.87625
465 150 4 5 6 10 411.298 52.7485
6778 150 4 5 6 10 5877.2 3.37076
3720 150 4 5 6 10 1221.66 50.7022
6014 150 4 5 6 10 593.379 62.3732
1389 150 4 5 6 10 889.768 0.417271
6862 150 4 5 6 10 648.211 51.9614
6477 150 4 5 6 10 7670.38 54.2773
2079 150 4 5 6 10 4691.27 1.3443
1642 150 4 5 6 10 1771.98 58.0013
4875 150 4 5 6 10 1434.68 58.9215
2257 150 4 5 6 10 43159.5 0.521693
3264 150 4 5 6 10 1662.27 2.85505
5189 150 4 5 6 10 1.05617 61.9363
5312 150 4 5 6 10 1659.02 1.46629
2600 150 4 5 6 10 414.757 55.4444
7487 150 4 5 6 10 716.119 59.1088
3831 150 4 5 6 10 5581.14 54.9457
8897 150 4 5 6 10 1442.67 6.83362
1901 150 4 5 6 10 8227.05 3.11945
6022 150 4 5 6 10 8982.59 1.6512
2426 150 4 5 6 10 418.371 58.9291
2304 150 4 5 6 10 15485.4 0.811335
7382 150 4 5 6 10 3521.4 0.635594
7708 150 4 5 6 10 2241.05 0.635232
6465 150 4 5 6 10 441.185 4.20206
7263 150 4 5 6 10 6018.39 1.41042
8332 150 4 5 6 10 2421.33 63.5812
2754 150 4 5 6 10 2959.73 52.6244
1634 150 4 5 6 10 232.101 58.8365
2673 150 4 5 6 10 7657.74 5.44077
2601 150 4 5 6 10 340.72 57.8388
8105 150 4 5 6 10 709.93 56.1235
2631 150 4 5 6 10 11056.2 4.4231
