Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4935 226 6 7 8 10 4147.39 77.5642
160 226 6 7 8 10 680.633 85.4596
7742 226 6 7 8 10 1.70554 78.2671
6090 226 6 7 8 10 94382.8 0.822958
2233 226 6 7 8 10 0.947249 72.5978
4569 226 6 7 8 10 19.3014 72.8243
3915 226 6 7 8 10 756.469 5.85372
3458 226 6 7 8 10 1462.38 0.474503
3646 226 6 7 8 10 1.64367 67.8118
2836 226 6 7 8 10 172.491 72.8824
991 226 6 7 8 10 163.439 65.7269
1988 226 6 7 8 10 17.5558 64.6533
8996 226 6 7 8 10 2769.24 1.57216
2148 226 6 7 8 10 755.39 74.5733
7969 226 6 7 8 10 1630.18 65.1678
3426 226 6 7 8 10 4398.5 69.2121
74 226 6 7 8 10 0.970575 70.1081
5636 226 6 7 8 10 12360.9 0.766481
8372 226 6 7 8 10 1140.76 0.925396
4361 226 6 7 8 10 298.212 64.2697
4941 226 6 7 8 10 565.691 73.5117
4695 226 6 7 8 10 6805.54 1.43829
683 226 6 7 8 10 18.5887 69.2511
9372 226 6 7 8 10 3999.63 4.28968
4758 226 6 7 8 10 2515.65 1.48872
958 226 6 7 8 10 2558.31 1.37873
9088 226 6 7 8 10 1120.63 70.4974
1431 226 6 7 8 10 512.279 65.3823
4979 226 6 7 8 10 2311.79 0.631623
466 226 6 7 8 10 1505.4 65.81
3977 226 6 7 8 10 1768.39 70.1255
2701 226 6 7 8 10 748.643 65.846
2108 226 6 7 8 10 416.24 71.5963
10 226 6 7 8 10 1391.36 75.3066
9976 226 6 7 8 10 5549.87 69.5502
8968 226 6 7 8 10 1.05296 67.4558
141 226 6 7 8 10 8211.31 64.9546
4451 226 6 7 8 10 0.909593 75.1741
7729 226 6 7 8 10 835.102 60.9036
6306 226 6 7 8 10 1521.16 66.2733
8521 226 6 7 8 10 132.872 68.0904
4304 226 6 7 8 10 1527.34 0.961303
8523 226 6 7 8 10 257.064 72.6658
6672 226 6 7 8 10 8309.89 68.3552
3606 226 6 7 8 10 20404.7 77.58
3397 226 6 7 8 10 1075.86 2.31876
7998 226 6 7 8 10 100.514 79.2328
1863 226 6 7 8 10 1909.88 0.813039
150 226 6 7 8 10 1169.83 87.1128
2879 226 6 7 8 10 7322.75 2.19773
8223 226 6 7 8 10 1817.36 84.296
