Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1892 199 6 7 7 9 91.6321 92.646
3944 199 6 7 7 9 642.002 97.3499
7967 199 6 7 7 9 1672.55 0.594632
5134 199 6 7 7 9 2695.31 0.86727
1139 199 6 7 7 9 8080.14 6.93628
7392 199 6 7 7 9 1.42484 88.3367
9979 199 6 7 7 9 2.81948 91.3875
6618 199 6 7 7 9 1807.98 2.91688
8328 199 6 7 7 9 1318.95 2.75598
427 199 6 7 7 9 1270.34 98.2369
6596 199 6 7 7 9 1188.22 153.366
295 199 6 7 7 9 232.505 89.8199
4269 199 6 7 7 9 903.706 92.0499
5987 199 6 7 7 9 13670.3 1.26022
9508 199 6 7 7 9 2887.22 73.5097
2363 199 6 7 7 9 208.916 96.3879
5880 199 6 7 7 9 942.706 1.51794
2252 199 6 7 7 9 7113.38 15.7792
7021 199 6 7 7 9 2172.05 89.2593
7375 199 6 7 7 9 390.729 98.175
6049 199 6 7 7 9 27004 7.49983
909 199 6 7 7 9 0.917484 100.317
9549 199 6 7 7 9 1592.06 89.6154
818 199 6 7 7 9 1150.93 95.7004
559 199 6 7 7 9 801.087 89.3554
2478 199 6 7 7 9 5306.45 88.7328
9716 199 6 7 7 9 94844.8 3.32973
473 199 6 7 7 9 2503.79 2.83516
7227 199 6 7 7 9 27115.6 93.4969
1646 199 6 7 7 9 3366.4 7.79228
265 199 6 7 7 9 3.96395 101.148
4012 199 6 7 7 9 654.173 6.80521
2803 199 6 7 7 9 159.386 87.3528
1222 199 6 7 7 9 636.675 105.255
7809 199 6 7 7 9 396.589 82.0418
4491 199 6 7 7 9 451.968 21.3751
4023 199 6 7 7 9 5.6701 87.6533
1053 199 6 7 7 9 3833.9 2.70803
6134 199 6 7 7 9 718.773 101.898
299 199 6 7 7 9 1884.78 105.107
4281 199 6 7 7 9 1939.98 0.739418
2403 199 6 7 7 9 6449.08 9.81952
41 199 6 7 7 9 35.4305 88.143
8892 199 6 7 7 9 7216.44 1.1218
7929 199 6 7 7 9 317.613 4.45667
1195 199 6 7 7 9 6439.33 2.60936
1334 199 6 7 7 9 1793.78 94.8619
9934 199 6 7 7 9 2764.56 1.87903
1437 199 6 7 7 9 3514.49 107.111
8955 199 6 7 7 9 6393.92 3.42277
2953 199 6 7 7 9 1971.56 0.883045
