Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1798 139 4 5 7 7 4918.99 52.0037
3686 139 4 5 7 7 29111.4 9.78791
5781 139 4 5 7 7 1736.65 56.3355
1919 139 4 5 7 7 8636.8 0.387729
5869 139 4 5 7 7 5044.25 1.20739
931 139 4 5 7 7 1049.79 52.2111
9371 139 4 5 7 7 10687.9 1.40505
3861 139 4 5 7 7 1689.96 1.22782
8897 139 4 5 7 7 2654.99 54.2813
5413 139 4 5 7 7 3671.29 49.3114
3096 139 4 5 7 7 1156.91 16.0319
1635 139 4 5 7 7 43137.2 2.46294
1366 139 4 5 7 7 335.629 0.321412
2160 139 4 5 7 7 3757.86 0.571145
519 139 4 5 7 7 391.382 54.3088
7206 139 4 5 7 7 555.008 1.90305
6390 139 4 5 7 7 0.974958 58.7995
3427 139 4 5 7 7 2603.25 0.470051
1427 139 4 5 7 7 8927.79 0.447287
3055 139 4 5 7 7 3765.59 53.1536
1400 139 4 5 7 7 4101.75 59.1557
4076 139 4 5 7 7 1100.67 3.00158
1505 139 4 5 7 7 619.76 0.653327
2138 139 4 5 7 7 0.994171 53.4337
5248 139 4 5 7 7 1596.88 1.41377
257 139 4 5 7 7 1980.99 55.6848
8921 139 4 5 7 7 1.7741 51.0385
8512 139 4 5 7 7 1068.39 5.60536
7362 139 4 5 7 7 4369.05 0.444235
6777 139 4 5 7 7 579.417 56.909
7461 139 4 5 7 7 3871.27 58.3052
8156 139 4 5 7 7 21033.1 1.32753
38 139 4 5 7 7 18592.7 0.500825
5813 139 4 5 7 7 3.55767 53.7134
2590 139 4 5 7 7 1263.93 54.107
4582 139 4 5 7 7 1883.58 56.6381
4304 139 4 5 7 7 2622.11 1.43257
1041 139 4 5 7 7 2876.16 55.7339
872 139 4 5 7 7 0.936955 53.6088
8191 139 4 5 7 7 5345.53 2.8413
5664 139 4 5 7 7 17.7075 54.2523
8511 139 4 5 7 7 811.167 54.0746
2416 139 4 5 7 7 488.615 1.82661
7671 139 4 5 7 7 281.893 48.5572
3121 139 4 5 7 7 537.113 57.2254
9706 139 4 5 7 7 8811.75 60.0781
3416 139 4 5 7 7 1169 51.3373
5962 139 4 5 7 7 2208.41 64.2271
2705 139 4 5 7 7 962.746 62.5241
5566 139 4 5 7 7 0.947336 53.6382
3990 139 4 5 7 7 1749.25 0.509463
