Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
637 190 5 7 7 9 799.916 58.7172
3062 190 5 7 7 9 320.761 65.05
9871 190 5 7 7 9 313.01 58.5125
2388 190 5 7 7 9 636.748 55.6054
8640 190 5 7 7 9 8035.46 69.585
1039 190 5 7 7 9 311.376 57.62
6070 190 5 7 7 9 348.473 61.7391
3637 190 5 7 7 9 2680.31 57.8789
3921 190 5 7 7 9 32.8729 64.2919
4548 190 5 7 7 9 4642.09 0.532728
9254 190 5 7 7 9 8947.2 1.24452
8161 190 5 7 7 9 6827.46 63.223
3626 190 5 7 7 9 2365.96 59.6074
2325 190 5 7 7 9 6.81887 61.327
2835 190 5 7 7 9 944.678 62.3363
871 190 5 7 7 9 10480.5 0.564899
2945 190 5 7 7 9 1640.65 68.3161
478 190 5 7 7 9 771.176 61.6903
4198 190 5 7 7 9 313.256 65.9844
4349 190 5 7 7 9 3715.73 4.18256
6086 190 5 7 7 9 16970.2 0.678553
5372 190 5 7 7 9 0.960743 62.6089
7023 190 5 7 7 9 1167.78 61.1561
1326 190 5 7 7 9 0.958397 62.7555
1370 190 5 7 7 9 86.2886 56.3702
6029 190 5 7 7 9 2887.54 0.567045
5125 190 5 7 7 9 766.316 59.2743
5256 190 5 7 7 9 443.057 68.6113
1643 190 5 7 7 9 478.21 60.8484
8380 190 5 7 7 9 1228.11 28.6695
7715 190 5 7 7 9 0.93751 62.5258
263 190 5 7 7 9 0.919187 63.0373
2955 190 5 7 7 9 173.234 67.1976
1643 190 5 7 7 9 478.21 60.7571
9126 190 5 7 7 9 3075.9 65.4094
2175 190 5 7 7 9 1186.51 2.94317
526 190 5 7 7 9 9.63297 62.6836
6082 190 5 7 7 9 1713.4 6.13903
7549 190 5 7 7 9 4360.65 1.68162
4169 190 5 7 7 9 8246.19 0.650852
7003 190 5 7 7 9 6237.8 59.3481
9698 190 5 7 7 9 2035.32 1.66515
6157 190 5 7 7 9 131.543 59.1922
1071 190 5 7 7 9 203.275 56.7059
9527 190 5 7 7 9 684.203 24.0897
8349 190 5 7 7 9 0.980836 56.3361
8411 190 5 7 7 9 1085.43 64.7158
2559 190 5 7 7 9 1.1583 57.5195
3849 190 5 7 7 9 439.821 60.158
7756 190 5 7 7 9 2856.35 0.750022
3960 190 5 7 7 9 75090.2 2.58022
