Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9818 173 4 4 9 9 12077 0.416221
914 173 4 4 9 9 914.934 58.2344
30 173 4 4 9 9 2089.87 2.02643
4112 173 4 4 9 9 17838.9 2.25225
3131 173 4 4 9 9 809.932 54.0322
2325 173 4 4 9 9 2448.79 58.7512
424 173 4 4 9 9 3726.81 61.9579
5084 173 4 4 9 9 771.82 55.6449
4382 173 4 4 9 9 506.576 60.8564
8215 173 4 4 9 9 1.95373 59.5444
7129 173 4 4 9 9 385.505 1.57747
5618 173 4 4 9 9 1420.87 67.8635
7202 173 4 4 9 9 10488.4 0.596333
9968 173 4 4 9 9 509.22 63.3125
870 173 4 4 9 9 2608.14 66.656
6465 173 4 4 9 9 12.4602 55.6046
4583 173 4 4 9 9 35519.8 61.6164
3806 173 4 4 9 9 16487.7 56.6128
3525 173 4 4 9 9 1415.62 59.2579
7821 173 4 4 9 9 6649.89 0.777474
9609 173 4 4 9 9 14439.8 1.13895
6973 173 4 4 9 9 2592.09 0.828364
7597 173 4 4 9 9 2344.32 2.49429
9211 173 4 4 9 9 227.277 61.2385
1601 173 4 4 9 9 3714.3 1.74272
246 173 4 4 9 9 6942.66 61.3423
3863 173 4 4 9 9 111.226 56.1597
3888 173 4 4 9 9 5650.17 1.9289
7684 173 4 4 9 9 15002 0.414124
2306 173 4 4 9 9 5801.08 3.58608
6547 173 4 4 9 9 33432.6 0.813762
2656 173 4 4 9 9 1645.44 9.77674
3702 173 4 4 9 9 2401.64 66.3033
292 173 4 4 9 9 2438.5 1.37318
778 173 4 4 9 9 297.475 61.696
825 173 4 4 9 9 1213.01 1.65928
2904 173 4 4 9 9 1743.02 58.611
7298 173 4 4 9 9 296.539 59.2405
1048 173 4 4 9 9 1.05139 58.2677
9754 173 4 4 9 9 6761.82 1.22251
1922 173 4 4 9 9 222.473 64.3797
1136 173 4 4 9 9 711.265 63.0428
7083 173 4 4 9 9 1488.57 1.86628
887 173 4 4 9 9 2208.97 60.5915
572 173 4 4 9 9 1811.68 54.2707
9184 173 4 4 9 9 1891.35 55.7524
2210 173 4 4 9 9 46593.2 0.692773
8722 173 4 4 9 9 683.324 56.8847
48 173 4 4 9 9 5448.92 64.0193
9778 173 4 4 9 9 1091.62 59.7696
1624 173 4 4 9 9 497.244 2.81016
