Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1529 141 5 5 5 10 1692.17 56.4301
4345 141 5 5 5 10 929.266 2.50257
4727 141 5 5 5 10 3069.46 0.454259
5595 141 5 5 5 10 1780.02 59.9708
9340 141 5 5 5 10 0.943207 55.3254
3920 141 5 5 5 10 1813.87 62.5506
8847 141 5 5 5 10 1600.11 2.53023
90 141 5 5 5 10 1.93044 55.2809
7743 141 5 5 5 10 1427.25 3.31732
6890 141 5 5 5 10 8535.13 52.3052
8141 141 5 5 5 10 4982.97 0.567709
2393 141 5 5 5 10 603.544 59.0676
7893 141 5 5 5 10 12330.8 55.3329
430 141 5 5 5 10 12.2456 57.8843
7643 141 5 5 5 10 451.029 60.9658
7868 141 5 5 5 10 4701.38 1.32368
9816 141 5 5 5 10 2496.11 1.30597
8276 141 5 5 5 10 2052.42 59.0072
8766 141 5 5 5 10 3915.71 0.442411
5395 141 5 5 5 10 2662 0.38327
1878 141 5 5 5 10 1343.7 1.5204
3460 141 5 5 5 10 10757.8 0.546948
170 141 5 5 5 10 803.213 55.9041
6592 141 5 5 5 10 10072.1 2.76777
4092 141 5 5 5 10 10.6855 58.9103
319 141 5 5 5 10 2281.8 20.2601
851 141 5 5 5 10 1176.26 60.3709
1956 141 5 5 5 10 1095.6 54.2565
7949 141 5 5 5 10 780.3 1.46717
1589 141 5 5 5 10 37.9977 51.5288
5531 141 5 5 5 10 5369.23 3.30352
8177 141 5 5 5 10 0.93376 54.7063
2938 141 5 5 5 10 22692.8 0.919933
1524 141 5 5 5 10 3379.63 0.431015
5953 141 5 5 5 10 7898.32 53.9847
7875 141 5 5 5 10 1003.46 0.538382
1644 141 5 5 5 10 878.055 39.766
3683 141 5 5 5 10 333.978 1.17294
5135 141 5 5 5 10 568.494 55.6735
104 141 5 5 5 10 984.709 57.6399
629 141 5 5 5 10 516.058 54.098
2846 141 5 5 5 10 1385.11 53.6841
2194 141 5 5 5 10 1464.9 15.4035
3834 141 5 5 5 10 1500.44 56.2665
4567 141 5 5 5 10 194.771 57.5722
9937 141 5 5 5 10 1332.91 51.2871
3120 141 5 5 5 10 10430.8 55.6637
9121 141 5 5 5 10 1752.77 3.44526
4494 141 5 5 5 10 13542.8 3.60666
7983 141 5 5 5 10 10821.4 53.6455
1142 141 5 5 5 10 22510.7 48.9343
