Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
455 296 6 9 10 10 8.92066 81.28
3674 296 6 9 10 10 670.867 88.4284
9555 296 6 9 10 10 0.947735 88.1689
2473 296 6 9 10 10 1779.03 69.0798
5191 296 6 9 10 10 535.618 87.2352
4590 296 6 9 10 10 632.171 89.802
1355 296 6 9 10 10 465.556 3.92597
1940 296 6 9 10 10 0.974166 86.5523
1225 296 6 9 10 10 7.84821 75.4761
5593 296 6 9 10 10 327.845 77.9564
6486 296 6 9 10 10 1421.76 74.7696
8804 296 6 9 10 10 1238.69 84.5831
297 296 6 9 10 10 1405.41 82.6823
8335 296 6 9 10 10 0.905425 83.8634
1963 296 6 9 10 10 0.912391 85.3093
1458 296 6 9 10 10 4224.63 0.962812
5308 296 6 9 10 10 19625.1 2.2692
1342 296 6 9 10 10 0.897437 80.6834
2623 296 6 9 10 10 1.18788 80.0712
8530 296 6 9 10 10 552.032 2.96027
2649 296 6 9 10 10 22.5976 82.542
9773 296 6 9 10 10 763.397 80.6462
1466 296 6 9 10 10 1.00955 81.0723
8412 296 6 9 10 10 0.969741 80.7419
2488 296 6 9 10 10 1190.58 2.53961
3350 296 6 9 10 10 1573.92 88.0461
7557 296 6 9 10 10 10731.8 74.5831
95 296 6 9 10 10 10135.1 2.38668
3204 296 6 9 10 10 690.496 84.0734
6349 296 6 9 10 10 3218.84 89.2446
1588 296 6 9 10 10 658.671 0.685007
7167 296 6 9 10 10 685.926 86.8116
4474 296 6 9 10 10 79727.1 11.5877
8060 296 6 9 10 10 2545.91 0.565851
8095 296 6 9 10 10 0.985126 80.4585
2970 296 6 9 10 10 805.141 90.2787
7617 296 6 9 10 10 147.59 81.1292
5497 296 6 9 10 10 889.018 81.893
7587 296 6 9 10 10 1298.72 87.0651
6481 296 6 9 10 10 0.948214 78.5755
2085 296 6 9 10 10 0.904948 83.1962
512 296 6 9 10 10 47.1973 82.4752
5208 296 6 9 10 10 0.930329 79.5201
2465 296 6 9 10 10 1055.03 2.11042
3890 296 6 9 10 10 18.456 76.3411
717 296 6 9 10 10 3192.01 83.2231
9928 296 6 9 10 10 3.59922 76.3679
2597 296 6 9 10 10 2001.33 70.4186
3448 296 6 9 10 10 159.94 77.4078
7420 296 6 9 10 10 8598.51 88.5155
7387 296 6 9 10 10 15172.4 2.48523
