Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8224 240 4 8 9 10 74.1227 65.3944
4976 240 4 8 9 10 609.105 71.5738
1379 240 4 8 9 10 5406.22 69.4222
5562 240 4 8 9 10 5.05989 67.2178
8074 240 4 8 9 10 127784 2.59794
8223 240 4 8 9 10 210.679 62.6883
6766 240 4 8 9 10 0.984735 66.9485
4533 240 4 8 9 10 79.3279 67.5915
1386 240 4 8 9 10 176.07 68.2216
4734 240 4 8 9 10 111892 75.2808
7839 240 4 8 9 10 1887.48 69.3006
9438 240 4 8 9 10 52.1246 68.0985
3398 240 4 8 9 10 8230.73 7.29217
585 240 4 8 9 10 379.057 74.9917
1803 240 4 8 9 10 680.665 0.73424
968 240 4 8 9 10 717.881 0.97354
7188 240 4 8 9 10 942.73 68.0394
2356 240 4 8 9 10 29.2433 67.1207
7470 240 4 8 9 10 85.7824 65.42
5730 240 4 8 9 10 2261.71 70.2933
3898 240 4 8 9 10 2407.39 68.4779
9709 240 4 8 9 10 1.02279 69.5049
8293 240 4 8 9 10 18895.7 66.2479
3493 240 4 8 9 10 261.356 71.2494
3907 240 4 8 9 10 1131.49 65.527
9992 240 4 8 9 10 231.972 70.5812
2612 240 4 8 9 10 4146.67 67.2759
1160 240 4 8 9 10 183.344 66.8609
2244 240 4 8 9 10 1304.95 5.14386
6181 240 4 8 9 10 781.802 66.4339
5717 240 4 8 9 10 902.496 69.0837
7763 240 4 8 9 10 687.857 66.6901
1219 240 4 8 9 10 992.773 76.2275
2496 240 4 8 9 10 5753.48 36.769
7604 240 4 8 9 10 345.369 65.8664
302 240 4 8 9 10 285.17 65.9061
5625 240 4 8 9 10 1008.57 75.7746
3246 240 4 8 9 10 4332.16 0.927744
4558 240 4 8 9 10 16875.1 0.731408
430 240 4 8 9 10 7.04506 67.8881
1072 240 4 8 9 10 469.555 76.1123
9240 240 4 8 9 10 946.735 76.8371
6817 240 4 8 9 10 6.11691 73.9053
4573 240 4 8 9 10 0.840356 72.3403
4341 240 4 8 9 10 4799.36 65.5674
6231 240 4 8 9 10 2272.8 77.0977
2160 240 4 8 9 10 2492.01 5.11803
2236 240 4 8 9 10 4699.32 0.661591
670 240 4 8 9 10 1.27856 64.863
5911 240 4 8 9 10 1533.06 70.3858
3972 240 4 8 9 10 930.918 0.706315
