Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8211 276 7 9 9 9 19.7748 73.3458
338 276 7 9 9 9 346.026 73.0325
6141 276 7 9 9 9 407.119 99.0209
2630 276 7 9 9 9 2936.24 0.843535
2723 276 7 9 9 9 188.576 71.228
7234 276 7 9 9 9 0.880481 80.5872
9556 276 7 9 9 9 668.565 0.63898
6852 276 7 9 9 9 1254.05 73.9605
1752 276 7 9 9 9 1506.74 79.0182
484 276 7 9 9 9 78.0466 73.2601
1824 276 7 9 9 9 89.2744 81.0465
604 276 7 9 9 9 2416.28 81.4359
447 276 7 9 9 9 8.09442 72.6365
9268 276 7 9 9 9 46838.9 1.57378
7456 276 7 9 9 9 8690.08 1.21168
7265 276 7 9 9 9 710310 12.6315
5565 276 7 9 9 9 1.14857 70.1515
8480 276 7 9 9 9 2.13456 73.4885
3316 276 7 9 9 9 735.471 83.0871
1235 276 7 9 9 9 4775.6 1.27241
6868 276 7 9 9 9 527.861 67.5675
7668 276 7 9 9 9 251.012 78.9458
1405 276 7 9 9 9 2.0054 74.4103
1037 276 7 9 9 9 7.0722 80.4163
1086 276 7 9 9 9 0.918038 79.1717
2472 276 7 9 9 9 1032.17 66.2707
8419 276 7 9 9 9 308.281 75.5638
6114 276 7 9 9 9 76.4631 70.564
6718 276 7 9 9 9 0.933079 77.6149
1482 276 7 9 9 9 1345.87 80.1567
6830 276 7 9 9 9 74.9282 79.6979
439 276 7 9 9 9 0.91456 78.7054
1071 276 7 9 9 9 1043.82 59.6478
4576 276 7 9 9 9 83.2442 74.3948
2387 276 7 9 9 9 0.944029 71.2705
6506 276 7 9 9 9 419.43 78.2527
9036 276 7 9 9 9 598.094 75.7263
5008 276 7 9 9 9 1579.41 2.14951
974 276 7 9 9 9 7.1814 78.5419
6334 276 7 9 9 9 761.812 86.7694
2206 276 7 9 9 9 1355.47 74.3288
6656 276 7 9 9 9 11153.4 0.643288
3649 276 7 9 9 9 33.013 76.005
1820 276 7 9 9 9 637.797 76.2176
4944 276 7 9 9 9 615.834 4.10682
1341 276 7 9 9 9 452.985 75.1103
5814 276 7 9 9 9 4577.62 4.75073
4396 276 7 9 9 9 4865.22 2.83867
920 276 7 9 9 9 4069.65 8.69664
8358 276 7 9 9 9 0.956609 82.0661
3404 276 7 9 9 9 30.5978 77.7407
