Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7260 120 5 5 5 7 434.974 52.1223
474 120 5 5 5 7 2415.98 0.92444
958 120 5 5 5 7 12969.9 0.365507
770 120 5 5 5 7 1346.27 0.581229
8376 120 5 5 5 7 552.647 52.7579
2175 120 5 5 5 7 1553.49 50.2506
58 120 5 5 5 7 49691 0.479718
8542 120 5 5 5 7 2.03473 52.5387
206 120 5 5 5 7 168.473 56.0971
8002 120 5 5 5 7 2180.14 0.486356
4624 120 5 5 5 7 252.916 55.2661
7195 120 5 5 5 7 2576.13 56.1863
2403 120 5 5 5 7 6859.98 0.369192
5672 120 5 5 5 7 3585.09 0.353346
8326 120 5 5 5 7 1947.12 0.605011
2286 120 5 5 5 7 2740.14 2.85305
4540 120 5 5 5 7 1472 0.367277
1714 120 5 5 5 7 124.21 53.3733
1541 120 5 5 5 7 14.9498 55.0417
5805 120 5 5 5 7 1404.18 48.7101
9885 120 5 5 5 7 2469.85 0.5023
1465 120 5 5 5 7 1302.24 48.7795
4814 120 5 5 5 7 2874.51 0.365814
3803 120 5 5 5 7 10638 0.645553
4996 120 5 5 5 7 1628.37 1.64408
4652 120 5 5 5 7 0.900556 55.1778
4955 120 5 5 5 7 1773.62 1.26364
8949 120 5 5 5 7 854.765 4.60237
4795 120 5 5 5 7 3579.3 55.7927
8765 120 5 5 5 7 619.866 50.2064
7995 120 5 5 5 7 207.662 54.554
5706 120 5 5 5 7 4287.29 50.292
9082 120 5 5 5 7 1896.27 1.59878
8899 120 5 5 5 7 1412.57 3.65671
5631 120 5 5 5 7 19355.7 1.72256
6048 120 5 5 5 7 1073.09 0.877079
6186 120 5 5 5 7 363.166 1.6407
9921 120 5 5 5 7 2488.36 55.6088
6105 120 5 5 5 7 3394.76 0.858799
6661 120 5 5 5 7 2156.44 0.37576
7850 120 5 5 5 7 750.932 50.2116
3822 120 5 5 5 7 3518.91 0.304869
8068 120 5 5 5 7 238.323 53.2449
1569 120 5 5 5 7 1288.38 1.52677
9206 120 5 5 5 7 5893.22 1.17403
630 120 5 5 5 7 2002.14 6.14603
2455 120 5 5 5 7 1315.29 1.45142
3922 120 5 5 5 7 6441.74 0.393659
5111 120 5 5 5 7 8013.39 57.4812
3057 120 5 5 5 7 552.377 47.1715
8358 120 5 5 5 7 0.961328 55.222
