Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
3807 185 6 6 7 9 578.368 62.3851
3062 185 6 6 7 9 147.309 69.1559
9341 185 6 6 7 9 121.854 57.2282
9992 185 6 6 7 9 1.04015 62.9359
1584 185 6 6 7 9 1970.03 1.79081
3062 185 6 6 7 9 147.309 68.8154
7527 185 6 6 7 9 719.819 1.34115
4020 185 6 6 7 9 862.996 62.5864
1016 185 6 6 7 9 7.16862 65.2028
9000 185 6 6 7 9 718.686 77.77
9930 185 6 6 7 9 0.927965 64.1515
4234 185 6 6 7 9 542.562 57.888
4321 185 6 6 7 9 745.891 58.5877
332 185 6 6 7 9 2183.33 22.5901
4050 185 6 6 7 9 7616.84 0.629769
5111 185 6 6 7 9 6723.97 18.0474
6778 185 6 6 7 9 398.962 61.3076
9835 185 6 6 7 9 2970.86 59.0687
2072 185 6 6 7 9 3951.73 0.747288
1228 185 6 6 7 9 983.584 60.8411
1995 185 6 6 7 9 2133.25 57.4528
5413 185 6 6 7 9 2424.16 56.1323
4191 185 6 6 7 9 665.113 61.6092
5274 185 6 6 7 9 5303.56 0.602322
2355 185 6 6 7 9 697.93 63.5669
7402 185 6 6 7 9 1264.96 52.7008
2862 185 6 6 7 9 15.8196 63.7426
7964 185 6 6 7 9 8719.91 0.430329
6060 185 6 6 7 9 2346.81 1.76575
9817 185 6 6 7 9 1318.88 55.4191
6259 185 6 6 7 9 2005.67 66.9531
1028 185 6 6 7 9 12428.6 58.4516
3322 185 6 6 7 9 14002.5 1.35334
1533 185 6 6 7 9 426.449 63.1897
43 185 6 6 7 9 1401.52 64.0169
1360 185 6 6 7 9 550.906 59.9955
4831 185 6 6 7 9 629.148 67.9577
5584 185 6 6 7 9 381.479 62.9368
2244 185 6 6 7 9 1285.22 68.4017
5120 185 6 6 7 9 2171.37 59.6691
7459 185 6 6 7 9 3046.95 0.430294
4089 185 6 6 7 9 1269.01 62.4263
7178 185 6 6 7 9 116684 1.61225
7543 185 6 6 7 9 708.702 0.685368
4326 185 6 6 7 9 1532.48 66.8567
3293 185 6 6 7 9 2378.48 62.6903
8274 185 6 6 7 9 1817.54 0.351469
7140 185 6 6 7 9 917.932 67.2571
5723 185 6 6 7 9 784.933 67.9743
9086 185 6 6 7 9 23.89 56.7647
2351 185 6 6 7 9 64662.1 2.89237
