Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
3683 169 5 6 6 10 114.19 63.8776
7980 169 5 6 6 10 0.957221 60.7716
6834 169 5 6 6 10 2639.39 14.6906
1946 169 5 6 6 10 318.836 60.0277
9684 169 5 6 6 10 2251.21 83.5385
6004 169 5 6 6 10 1.64601 55.7412
693 169 5 6 6 10 6785.1 0.965263
5020 169 5 6 6 10 5312.62 1.49573
4623 169 5 6 6 10 8867.9 57.8908
4740 169 5 6 6 10 3215.49 65.4408
206 169 5 6 6 10 265.016 65.6524
4639 169 5 6 6 10 3167.55 63.0731
9113 169 5 6 6 10 9012.03 1.32011
1398 169 5 6 6 10 566.719 3.74693
7331 169 5 6 6 10 16.9999 55.311
2244 169 5 6 6 10 1226.14 3.33259
6351 169 5 6 6 10 34.5074 55.2494
3648 169 5 6 6 10 5313.44 4.3523
1051 169 5 6 6 10 872.279 58.5522
5779 169 5 6 6 10 16321.6 0.417624
8163 169 5 6 6 10 12296.8 1.59699
6329 169 5 6 6 10 1400.22 57.8424
159 169 5 6 6 10 76.478 56.148
2733 169 5 6 6 10 420.415 58.8159
5862 169 5 6 6 10 0.958384 55.1484
3795 169 5 6 6 10 41.5009 61.9642
2478 169 5 6 6 10 5390.61 1.34566
1405 169 5 6 6 10 195.628 61.2621
6139 169 5 6 6 10 10784.5 2.47177
3571 169 5 6 6 10 1.22944 64.2883
9626 169 5 6 6 10 0.976194 54.0827
5581 169 5 6 6 10 384.286 56.8028
4048 169 5 6 6 10 1170.58 60.2149
7450 169 5 6 6 10 0.923443 65.1089
1472 169 5 6 6 10 498.175 56.8721
9519 169 5 6 6 10 3029.6 2.21546
9657 169 5 6 6 10 11800.7 65.7014
2365 169 5 6 6 10 1227.6 59.7323
9731 169 5 6 6 10 5052.25 0.664795
9716 169 5 6 6 10 495.489 64.156
2787 169 5 6 6 10 4374.96 57.2479
4013 169 5 6 6 10 811.436 3.54086
4283 169 5 6 6 10 100.779 62.5436
958 169 5 6 6 10 137.729 55.2223
2499 169 5 6 6 10 1514.99 60.8035
4783 169 5 6 6 10 1756.98 1.3279
8234 169 5 6 6 10 990.017 1.65889
148 169 5 6 6 10 2626.16 1.61106
1681 169 5 6 6 10 3515.73 63.3571
5923 169 5 6 6 10 2777.6 58.4782
7725 169 5 6 6 10 39.6856 60.6292
