Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7682 169 6 6 6 9 987.361 58.9742
6163 169 6 6 6 9 1458.55 1.00204
2413 169 6 6 6 9 1797.33 56.6352
183 169 6 6 6 9 1613.37 0.608697
3636 169 6 6 6 9 261.053 56.0189
491 169 6 6 6 9 3.66425 54.8721
7527 169 6 6 6 9 181.274 64.1919
4578 169 6 6 6 9 1134.51 4.84576
3804 169 6 6 6 9 890.36 0.58552
1845 169 6 6 6 9 1658.46 60.6206
7475 169 6 6 6 9 1517.19 66.5081
7109 169 6 6 6 9 963.913 61.4691
6800 169 6 6 6 9 2122.11 57.3007
7580 169 6 6 6 9 523.35 63.4823
7412 169 6 6 6 9 1.36064e+06 0.970568
9861 169 6 6 6 9 1026.07 57.4145
113 169 6 6 6 9 2038.5 0.480267
2269 169 6 6 6 9 2.57091 64.6202
5394 169 6 6 6 9 3874.16 1.80769
799 169 6 6 6 9 620.215 59.8901
2729 169 6 6 6 9 857.689 2.78294
1297 169 6 6 6 9 1845.03 55.0215
7088 169 6 6 6 9 4875.97 5.66957
7028 169 6 6 6 9 1862.84 2.13717
1878 169 6 6 6 9 748.823 4.50996
9968 169 6 6 6 9 287.699 63.9128
8237 169 6 6 6 9 42.2692 57.677
4126 169 6 6 6 9 20804.8 1.04076
4276 169 6 6 6 9 33.4106 57.9466
9179 169 6 6 6 9 3756.27 0.62306
1248 169 6 6 6 9 1800.43 37.2781
7965 169 6 6 6 9 122.687 58.0272
7614 169 6 6 6 9 1881.87 4.15727
5563 169 6 6 6 9 0.980151 63.6351
8199 169 6 6 6 9 482.705 67.8049
5692 169 6 6 6 9 4231.31 2.55803
9141 169 6 6 6 9 1010.85 61.7419
1632 169 6 6 6 9 646.33 1.73574
2128 169 6 6 6 9 168.928 66.516
8196 169 6 6 6 9 901.788 11.8218
9760 169 6 6 6 9 174.43 60.4725
2431 169 6 6 6 9 408.656 57.4497
5855 169 6 6 6 9 9669.16 0.541538
4076 169 6 6 6 9 736.14 60.3861
6608 169 6 6 6 9 3200.16 58.5968
9290 169 6 6 6 9 187.6 59.9503
8808 169 6 6 6 9 2849.04 1.23376
7244 169 6 6 6 9 26207.2 1.63409
13 169 6 6 6 9 2341.75 63.7526
6691 169 6 6 6 9 850.571 2.15076
5435 169 6 6 6 9 1583.63 58.5453
