Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4101 262 6 7 10 10 162.7 72.2567
1284 262 6 7 10 10 172.516 77.4013
3488 262 6 7 10 10 1832.15 1.56035
2879 262 6 7 10 10 7322.75 0.62489
2782 262 6 7 10 10 3009.36 1.11779
2085 262 6 7 10 10 223.262 77.1046
4889 262 6 7 10 10 946.438 75.799
2629 262 6 7 10 10 2552.49 3.15676
3986 262 6 7 10 10 101.256 77.2525
2722 262 6 7 10 10 301.365 72.6215
1928 262 6 7 10 10 864.297 73.0488
8539 262 6 7 10 10 2186.14 6.17059
2023 262 6 7 10 10 1157.24 84.5555
3463 262 6 7 10 10 656.857 82.3731
305 262 6 7 10 10 364.304 70.7528
1903 262 6 7 10 10 1482.36 73.5008
2465 262 6 7 10 10 1066.85 0.89161
9373 262 6 7 10 10 190.018 77.4616
3331 262 6 7 10 10 745.044 82.5604
9864 262 6 7 10 10 395.328 75.8745
7037 262 6 7 10 10 234.753 79.6339
5933 262 6 7 10 10 371.074 82.1217
5089 262 6 7 10 10 44.367 75.5109
1262 262 6 7 10 10 9658.16 4.27067
3031 262 6 7 10 10 170.777 85.0323
5245 262 6 7 10 10 1644.47 79.0106
499 262 6 7 10 10 2796.15 76.0493
5068 262 6 7 10 10 6399.48 86.8848
7200 262 6 7 10 10 0.959659 70.5946
580 262 6 7 10 10 1188.26 2.95212
4097 262 6 7 10 10 10560.7 0.556277
5021 262 6 7 10 10 570.756 82.876
7624 262 6 7 10 10 54.6611 79.4968
2636 262 6 7 10 10 1042.22 84.4456
6672 262 6 7 10 10 9603.54 0.851371
8006 262 6 7 10 10 4304.3 82.326
7259 262 6 7 10 10 2295.7 4.61254
7328 262 6 7 10 10 0.920667 82.4311
4559 262 6 7 10 10 0.991553 75.244
6013 262 6 7 10 10 832.65 71.9067
558 262 6 7 10 10 3550.89 3.59326
8775 262 6 7 10 10 0.941617 80.3765
3461 262 6 7 10 10 284.171 72.1714
8845 262 6 7 10 10 246.674 76.5911
1414 262 6 7 10 10 16229.8 2.74624
4976 262 6 7 10 10 203.35 76.4524
7178 262 6 7 10 10 363.223 91.1359
4459 262 6 7 10 10 1.20647 72.4026
1850 262 6 7 10 10 321.172 81.1472
7455 262 6 7 10 10 9.13345 75.577
608 262 6 7 10 10 83.9308 70.7969
