Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7117 141 5 5 6 8 4251.99 0.774783
4120 141 5 5 6 8 705.565 53.1829
8927 141 5 5 6 8 2267.49 0.385042
8281 141 5 5 6 8 758.408 1.64161
6430 141 5 5 6 8 4506.93 1.29158
8422 141 5 5 6 8 561.91 58.9255
6431 141 5 5 6 8 549.548 0.818169
3987 141 5 5 6 8 34054.8 2.02384
8211 141 5 5 6 8 1174.9 54.164
1400 141 5 5 6 8 3075.72 1.12055
9175 141 5 5 6 8 1435.25 0.671749
116 141 5 5 6 8 1275.44 1.50767
3896 141 5 5 6 8 8002.52 53.7089
268 141 5 5 6 8 2459.6 1.22797
1577 141 5 5 6 8 64837.9 1.33433
5309 141 5 5 6 8 4805.43 5.61432
8810 141 5 5 6 8 3453.22 61.8069
625 141 5 5 6 8 5.92369 53.1097
1094 141 5 5 6 8 716.381 50.5584
5458 141 5 5 6 8 71.1901 54.1702
5568 141 5 5 6 8 2834.25 62.4681
6320 141 5 5 6 8 973.364 2.01701
6199 141 5 5 6 8 4.01588 53.2521
5125 141 5 5 6 8 4943.83 0.54347
8108 141 5 5 6 8 2132.19 0.513474
6445 141 5 5 6 8 3385.14 57.8166
81 141 5 5 6 8 1656.47 52.9667
7121 141 5 5 6 8 366.193 59.1193
6679 141 5 5 6 8 0.942906 57.3735
9695 141 5 5 6 8 31.7888 54.6808
950 141 5 5 6 8 6096.43 6.62716
1836 141 5 5 6 8 829.868 59.83
4969 141 5 5 6 8 3122.64 1.75211
9367 141 5 5 6 8 3231.26 63.1813
5078 141 5 5 6 8 7.78377 50.8784
9473 141 5 5 6 8 1.50745 55.0134
1481 141 5 5 6 8 1214.22 1.80807
1017 141 5 5 6 8 559.889 58.1624
876 141 5 5 6 8 1189.09 59.4708
2548 141 5 5 6 8 2606.42 55.0783
9050 141 5 5 6 8 414.091 52.7233
4407 141 5 5 6 8 783.42 4.82517
2325 141 5 5 6 8 2510.93 0.745476
7101 141 5 5 6 8 33169.4 0.546379
2908 141 5 5 6 8 815.767 55.0196
3678 141 5 5 6 8 32008.6 0.32015
9490 141 5 5 6 8 1394.6 56.4484
1712 141 5 5 6 8 0.973319 56.9145
1009 141 5 5 6 8 7111.04 1.32441
7781 141 5 5 6 8 610.229 2.63016
6206 141 5 5 6 8 1.49828 56.488
