Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4859 189 5 5 8 10 4.76807 59.1801
6284 189 5 5 8 10 179.116 58.4665
1325 189 5 5 8 10 0.931997 65.3863
4955 189 5 5 8 10 1014.72 57.3566
2846 189 5 5 8 10 1735.33 60.7089
1972 189 5 5 8 10 0.926761 62.9037
2678 189 5 5 8 10 1510.95 11.1237
8489 189 5 5 8 10 0.890463 67.165
7341 189 5 5 8 10 529.558 61.6644
962 189 5 5 8 10 98.4081 60.7439
9477 189 5 5 8 10 845.016 62.9688
3495 189 5 5 8 10 717.158 61.0922
4146 189 5 5 8 10 17537.3 12.951
8604 189 5 5 8 10 698.436 3.78962
7063 189 5 5 8 10 6520.19 70.3809
3309 189 5 5 8 10 6554.19 1.50333
5132 189 5 5 8 10 551.58 68.314
4559 189 5 5 8 10 1924.64 60.7655
4278 189 5 5 8 10 30704.1 0.654984
3220 189 5 5 8 10 66.8917 57.3679
1523 189 5 5 8 10 156.357 64.0697
9011 189 5 5 8 10 305.545 65.8388
9365 189 5 5 8 10 26.4038 61.0555
8237 189 5 5 8 10 547.896 63.6543
5146 189 5 5 8 10 522.738 63.4046
5974 189 5 5 8 10 610.592 70.0563
1210 189 5 5 8 10 1721.42 66.6577
5169 189 5 5 8 10 23746.8 65.2846
7573 189 5 5 8 10 608.242 61.6016
9939 189 5 5 8 10 11590.4 65.4045
4252 189 5 5 8 10 13016.2 64.8159
7377 189 5 5 8 10 0.959209 57.873
279 189 5 5 8 10 193.132 63.4819
5495 189 5 5 8 10 75.7617 59.9779
2307 189 5 5 8 10 1619.59 0.802338
1620 189 5 5 8 10 8597.09 63.7726
6208 189 5 5 8 10 0.958757 66.5292
5721 189 5 5 8 10 65.774 64.902
5634 189 5 5 8 10 912.791 59.0973
8889 189 5 5 8 10 19046.5 68.2854
8638 189 5 5 8 10 1112.07 63.6566
3766 189 5 5 8 10 7998.42 0.902696
6779 189 5 5 8 10 2390.06 59.336
4164 189 5 5 8 10 1166.04 2.91498
9600 189 5 5 8 10 1150.29 58.9805
2031 189 5 5 8 10 15.7397 58.4411
9138 189 5 5 8 10 10203.3 0.622772
5197 189 5 5 8 10 6822.27 1.66112
5728 189 5 5 8 10 2466.66 1.21787
3104 189 5 5 8 10 3892.56 6.22903
997 189 5 5 8 10 2996.52 0.657344
