Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
534 217 5 7 8 10 106.077 57.6063
869 217 5 7 8 10 5008.38 4.19761
6025 217 5 7 8 10 3.2225 65.5132
7941 217 5 7 8 10 296.62 64.0134
1638 217 5 7 8 10 239.601 65.6331
8709 217 5 7 8 10 1528.8 64.3022
9502 217 5 7 8 10 0.882699 69.0845
348 217 5 7 8 10 0.978473 68.003
7716 217 5 7 8 10 591.564 71.7004
9932 217 5 7 8 10 0.878437 66.9604
855 217 5 7 8 10 2120.08 71.5666
8682 217 5 7 8 10 1.34061 63.1266
6190 217 5 7 8 10 448.249 56.9716
5805 217 5 7 8 10 11091.4 3.12029
4749 217 5 7 8 10 10358.2 1.65227
3902 217 5 7 8 10 2529.07 67.8446
3423 217 5 7 8 10 21747.9 1.34891
5224 217 5 7 8 10 2446.64 0.750591
6226 217 5 7 8 10 362.276 63.4389
6484 217 5 7 8 10 1281.86 1.65248
353 217 5 7 8 10 0.919799 66.3789
6253 217 5 7 8 10 64.8613 65.3659
153 217 5 7 8 10 5904.45 63.2237
95 217 5 7 8 10 10135.1 0.610038
3809 217 5 7 8 10 14.8249 70.1237
727 217 5 7 8 10 27.1938 66.1641
7934 217 5 7 8 10 15743.4 68.1151
8912 217 5 7 8 10 3014 62.0033
4857 217 5 7 8 10 730.546 69.9316
2155 217 5 7 8 10 39.7589 69.4454
2228 217 5 7 8 10 24369.5 61.3941
957 217 5 7 8 10 59.3565 64.0098
2830 217 5 7 8 10 2381.47 81.0708
6667 217 5 7 8 10 0.935922 69.9677
1115 217 5 7 8 10 446.672 72.1281
1288 217 5 7 8 10 1453.28 71.141
6533 217 5 7 8 10 3378.79 73.5449
5485 217 5 7 8 10 0.966777 66.2846
4020 217 5 7 8 10 25502 78.3071
8575 217 5 7 8 10 6332.33 73.1376
1074 217 5 7 8 10 156.536 66.3826
1055 217 5 7 8 10 877.065 69.4158
479 217 5 7 8 10 1801.13 3.81287
1467 217 5 7 8 10 926.827 71.5329
7080 217 5 7 8 10 272.659 59.8825
3287 217 5 7 8 10 234.287 68.7372
8322 217 5 7 8 10 1419.55 67.2305
952 217 5 7 8 10 6741.35 70.8971
919 217 5 7 8 10 12232.5 57.743
8126 217 5 7 8 10 3143.82 73.3195
6499 217 5 7 8 10 399.142 72.7782
