Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1274 244 6 7 9 10 0.947602 68.841
9987 244 6 7 9 10 22210.5 2.58749
1334 244 6 7 9 10 20956.1 15.8136
4761 244 6 7 9 10 11381.8 1.31178
1330 244 6 7 9 10 2485.76 79.4866
6240 244 6 7 9 10 0.912455 74.9441
2000 244 6 7 9 10 5879.53 3.42501
2561 244 6 7 9 10 0.873288 75.0522
5079 244 6 7 9 10 894.34 2.27288
7975 244 6 7 9 10 1.32018 67.5899
6790 244 6 7 9 10 1045.12 74.4942
7975 244 6 7 9 10 1.32018 68.9384
6899 244 6 7 9 10 95.1784 78.2655
4553 244 6 7 9 10 13727.4 2.30945
3712 244 6 7 9 10 164.243 68.7138
3446 244 6 7 9 10 1011.38 73.9496
39 244 6 7 9 10 482.509 70.0751
301 244 6 7 9 10 540.477 77.4135
7797 244 6 7 9 10 731.811 80.8105
2231 244 6 7 9 10 0.907397 74.7435
2176 244 6 7 9 10 6.68643 73.7022
1905 244 6 7 9 10 167.148 83.0706
589 244 6 7 9 10 648.024 91.4133
322 244 6 7 9 10 11.9101 114.333
6272 244 6 7 9 10 71.8706 83.0144
2589 244 6 7 9 10 245.352 78.266
8518 244 6 7 9 10 4650.05 3.34565
2733 244 6 7 9 10 101.473 119.196
5938 244 6 7 9 10 0.904271 131.675
8294 244 6 7 9 10 73.1743 134.876
110 244 6 7 9 10 368.027 92.5566
7415 244 6 7 9 10 34.5325 112.687
4472 244 6 7 9 10 109.869 100.471
801 244 6 7 9 10 9492.55 77.5971
4755 244 6 7 9 10 650.003 78.2946
1359 244 6 7 9 10 3024.11 1.3108
5956 244 6 7 9 10 36.7403 67.6571
3794 244 6 7 9 10 3723.59 1.24931
183 244 6 7 9 10 1318.23 72.1655
9309 244 6 7 9 10 1710.51 4.26741
6168 244 6 7 9 10 0.883593 76.7644
9528 244 6 7 9 10 2058.99 4.058
1011 244 6 7 9 10 4779.64 0.742232
4068 244 6 7 9 10 1618.18 65.2849
8283 244 6 7 9 10 912.028 78.8824
4560 244 6 7 9 10 3.9291 64.5195
4005 244 6 7 9 10 592.675 3.65115
4393 244 6 7 9 10 3310.07 68.8794
5180 244 6 7 9 10 1167.6 75.155
196 244 6 7 9 10 302.416 3.2746
6176 244 6 7 9 10 1343.01 1.042
