Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1735 205 5 5 9 10 1350.19 3.19498
6196 205 5 5 9 10 2632.8 0.734545
1430 205 5 5 9 10 11.484 61.119
1542 205 5 5 9 10 1110.28 64.0046
1865 205 5 5 9 10 1374.51 0.379162
3798 205 5 5 9 10 3056.7 62.7134
2132 205 5 5 9 10 48.8234 61.2472
6469 205 5 5 9 10 2356.84 72.7683
8995 205 5 5 9 10 2091.62 57.1685
8191 205 5 5 9 10 977.211 62.5705
3847 205 5 5 9 10 797.4 65.3451
5897 205 5 5 9 10 82155.8 72.5688
6452 205 5 5 9 10 1892.37 68.0708
1467 205 5 5 9 10 28970.2 71.1672
8910 205 5 5 9 10 10065.1 0.80345
8345 205 5 5 9 10 3328.89 2.16597
4261 205 5 5 9 10 1732.47 2.71766
635 205 5 5 9 10 754.809 1.86434
4693 205 5 5 9 10 59.3827 63.0227
5913 205 5 5 9 10 2070.08 62.2303
1472 205 5 5 9 10 0.986416 64.8214
6852 205 5 5 9 10 407.234 70.0183
9695 205 5 5 9 10 366.582 71.1065
2158 205 5 5 9 10 156.104 70.247
152 205 5 5 9 10 2254.05 1.89999
4000 205 5 5 9 10 7338.24 0.873931
1917 205 5 5 9 10 538.834 66.3774
8513 205 5 5 9 10 0.955025 63.1815
9299 205 5 5 9 10 161.143 72.5202
1812 205 5 5 9 10 3367.43 84.4634
375 205 5 5 9 10 66.0639 70.5645
5682 205 5 5 9 10 2526.56 66.9245
6910 205 5 5 9 10 5877.28 72.7442
1121 205 5 5 9 10 2773.01 2.35657
6099 205 5 5 9 10 416.496 64.2547
907 205 5 5 9 10 196.192 69.1987
9805 205 5 5 9 10 3849.78 67.2952
6498 205 5 5 9 10 1.37682 64.0044
520 205 5 5 9 10 3688.11 0.648761
4002 205 5 5 9 10 196.916 62.5773
4097 205 5 5 9 10 5925.39 5.9749
3050 205 5 5 9 10 583.851 64.0383
5068 205 5 5 9 10 50.6418 66.3434
1988 205 5 5 9 10 1633.64 64.6497
3090 205 5 5 9 10 119.479 61.8574
1818 205 5 5 9 10 24.035 66.707
8618 205 5 5 9 10 1350.25 60.7493
78 205 5 5 9 10 8842.37 68.0134
2215 205 5 5 9 10 7570.61 1.15447
7758 205 5 5 9 10 2675.12 0.554881
4036 205 5 5 9 10 956.978 62.4295
