Seed  np arch1 arch2 chi2/dat duration
8775 52 9 3 2.31191 85.1827
2913 52 9 3 272.687 1.07287
8004 52 9 3 47.8459 98.5637
4349 52 9 3 1.71646 103.265
2140 52 9 3 79.4514 104.615
6291 52 9 3 219.895 0.826294
669 52 9 3 117.375 95.0451
3148 52 9 3 255.282 1.42113
1545 52 9 3 626.345 2.36038
1933 52 9 3 106.926 87.636
9204 52 9 3 129.989 0.947585
5368 52 9 3 2.32534 102.75
705 52 9 3 897.925 0.939298
4462 52 9 3 15.7322 91.1006
9469 52 9 3 7.56976 94.1626
1753 52 9 3 0.71167 92.5563
865 52 9 3 60.6999 2.72064
2919 52 9 3 55.0473 92.6215
9001 52 9 3 138.064 0.708583
5894 52 9 3 86.0524 3.40656
1326 52 9 3 14.6393 99.4507
1272 52 9 3 16.5359 113.596
7344 52 9 3 4.74818 86.8158
503 52 9 3 437.247 7.33772
1699 52 9 3 1493.78 0.945902
7517 52 9 3 580.832 1.43067
9802 52 9 3 227.3 0.943942
3315 52 9 3 395.372 99.0358
511 52 9 3 187.754 1.6546
3163 52 9 3 143.666 1.41718
6321 52 9 3 9.34497 85.848
7439 52 9 3 571.095 0.959862
4436 52 9 3 75.6699 115.784
558 52 9 3 0.977722 88.1155
467 52 9 3 382.353 98.3331
9065 52 9 3 81.3329 87.2165
8663 52 9 3 51.5841 95.343
4137 52 9 3 299.877 61.8811
3456 52 9 3 0.803299 108.137
7111 52 9 3 18.1847 108.299
7733 52 9 3 1.27362 91.8473
1913 52 9 3 496.415 1.1794
1386 52 9 3 24.6776 94.6122
65 52 9 3 445.088 0.706759
5239 52 9 3 10.8114 86.5083
3151 52 9 3 32.3129 92.2206
1831 52 9 3 6.84512 88.7777
4376 52 9 3 101.393 91.1649
1257 52 9 3 94.8164 0.82746
4201 52 9 3 18.6713 82.2684
1317 52 9 3 2503.49 3.90263
