Seed  np arch1 arch2 chi2/dat duration
6512 46 5 5 50.6316 80.0673
2431 46 5 5 30.9217 75.4724
2111 46 5 5 14.2449 68.0851
6780 46 5 5 3102.26 0.725135
5324 46 5 5 192.7 1.66148
1860 46 5 5 0.718834 94.294
3489 46 5 5 6.96759 89.8458
8257 46 5 5 31.0381 66.3412
5393 46 5 5 67.5045 95.3101
6648 46 5 5 115.48 81.5748
8252 46 5 5 22.0242 92.74
1998 46 5 5 109.378 0.624819
4712 46 5 5 1.51367 87.6695
8182 46 5 5 1988.62 78.4688
3363 46 5 5 11.4135 91.4234
2331 46 5 5 3.9181 80.418
1337 46 5 5 250.626 4.96987
3125 46 5 5 0.647754 83.4824
1993 46 5 5 673.653 93.1884
5728 46 5 5 0.660231 91.4336
4447 46 5 5 100.758 95.5789
831 46 5 5 1.22327 92.1403
1482 46 5 5 313.191 76.6342
9122 46 5 5 0.697692 86.4165
6569 46 5 5 139.854 14.3069
800 46 5 5 115.877 71.5756
2480 46 5 5 7.97905 83.3401
9599 46 5 5 2.13723 81.9938
249 46 5 5 4.04235 92.0202
7877 46 5 5 51.2788 82.5123
1359 46 5 5 27.2451 54.2427
7354 46 5 5 30.0157 80.9527
6516 46 5 5 2.5029 70.2958
588 46 5 5 5870.43 0.740647
4246 46 5 5 96.219 80.5659
3413 46 5 5 20.4152 94.5234
887 46 5 5 149.002 3.65752
1474 46 5 5 2.55312 68.9139
5546 46 5 5 65.0914 80.2357
3260 46 5 5 13.8932 85.5219
1478 46 5 5 97.7337 76.6801
8616 46 5 5 0.753008 89.0323
6541 46 5 5 229.522 98.3845
4988 46 5 5 238.999 99.1366
3409 46 5 5 7.61423 66.2316
2424 46 5 5 111.269 77.1428
8136 46 5 5 19.0474 74.673
185 46 5 5 4.58407 95.2195
3433 46 5 5 8.64555 75.492
6673 46 5 5 35.649 93.1321
2762 46 5 5 0.727276 91.0342
