Seed  np arch1 arch2 chi2/dat duration
9936 117 10 8 0.532549 238.292
3682 117 10 8 0.570166 177.105
7293 117 10 8 0.641068 163.88
2671 117 10 8 2507.23 52.7281
3421 117 10 8 0.711354 224.925
3463 117 10 8 0.659269 181.266
6055 117 10 8 0.541906 219.018
7008 117 10 8 8.72246 221.317
6023 117 10 8 11.9306 184.238
7566 117 10 8 12.4508 192.15
2720 117 10 8 0.513458 211.461
477 117 10 8 3.22731 207.151
9378 117 10 8 2.17347 182.434
1146 117 10 8 0.544803 190.376
8025 117 10 8 0.529349 234.829
7319 117 10 8 0.687944 188.264
40 117 10 8 78.914 211.348
2843 117 10 8 11.5485 243.974
8438 117 10 8 8.93771 241.794
7394 117 10 8 0.64735 245.045
8307 117 10 8 0.672054 232.926
7069 117 10 8 0.581129 233.406
4673 117 10 8 48.53 184.843
8969 117 10 8 1.16947 227.564
8798 117 10 8 71.5546 257.674
2153 117 10 8 1.85945 194.312
515 117 10 8 0.741193 201
1538 117 10 8 0.516643 203.535
189 117 10 8 4.61872 217.367
984 117 10 8 0.702025 225.199
5120 117 10 8 14.0491 194.799
7372 117 10 8 82.8371 145.473
9176 117 10 8 0.387788 214.611
7129 117 10 8 0.505625 234.943
5383 117 10 8 178.657 216.672
4568 117 10 8 28.1018 197.928
6762 117 10 8 0.817902 191.692
195 117 10 8 27.1412 243.419
7788 117 10 8 0.49518 230.745
8158 117 10 8 8.54188 235.355
3182 117 10 8 0.683115 222.822
1150 117 10 8 0.331966 219.093
547 117 10 8 42.8978 263.286
9334 117 10 8 1.90614 211.436
5757 117 10 8 25.4542 219.792
6557 117 10 8 0.5232 220.372
6194 117 10 8 8.74352 206.43
193 117 10 8 130.886 196.542
6943 117 10 8 16.7166 212.242
8709 117 10 8 27.5877 196.916
4702 117 10 8 17.8302 200.207
