Seed  np arch1 arch2 chi2/dat duration
7397 61 6 6 246.104 104.776
1635 61 6 6 162.222 104.145
8451 61 6 6 59.0453 119.932
5618 61 6 6 39.6679 101.717
2786 61 6 6 11.4588 109.723
3438 61 6 6 101.166 1.39629
5215 61 6 6 45.9135 106.758
3913 61 6 6 99.0192 1.24005
6113 61 6 6 15.117 87.5223
7553 61 6 6 149.393 100.631
5104 61 6 6 0.589575 112.961
150 61 6 6 26.5566 114.387
1319 61 6 6 5.14928 108.107
7541 61 6 6 0.742932 125.871
7024 61 6 6 49.3273 103.918
5240 61 6 6 2.02111 122.964
2776 61 6 6 6.67787 100.6
2087 61 6 6 64.1237 128.174
8785 61 6 6 43.227 122.468
8146 61 6 6 124.883 104.431
2991 61 6 6 13.7457 115.716
7712 61 6 6 0.518144 121.059
9470 61 6 6 113.997 109.605
4983 61 6 6 333.585 95.1844
4518 61 6 6 3.34636 89.675
521 61 6 6 214.201 101.659
8056 61 6 6 10.3855 126.235
3395 61 6 6 4.68832 111.191
2170 61 6 6 2.04214 112.848
4203 61 6 6 25.2196 113.208
7582 61 6 6 0.565105 112.665
5682 61 6 6 37.3676 92.7728
9960 61 6 6 489.629 3.3196
7848 61 6 6 8.57392 96.3459
1660 61 6 6 193.008 105.824
6958 61 6 6 2.27371 102.327
1073 61 6 6 70.4093 109.877
6347 61 6 6 774.185 112.789
5731 61 6 6 301.11 108.02
7664 61 6 6 31.5987 132.478
2167 61 6 6 17.3585 99.3547
826 61 6 6 33.5546 90.0494
7313 61 6 6 167.701 39.1122
9967 61 6 6 16.2979 104.648
6766 61 6 6 1.98275 94.3192
8394 61 6 6 316.603 5.17044
4446 61 6 6 158.43 5.39734
8404 61 6 6 18.0952 107.459
772 61 6 6 0.615474 126.454
3413 61 6 6 91.9286 100.188
5366 61 6 6 30.7567 108.762
