Seed  np arch1 arch2 chi2/dat duration
1376 74 9 5 1587.66 6.27902
9218 74 9 5 12.5413 124.143
1185 74 9 5 1675.91 1.35249
808 74 9 5 11.4019 128.725
8650 74 9 5 33.4233 118.419
1304 74 9 5 65.3004 123.638
8710 74 9 5 29.0872 158.831
234 74 9 5 834.085 159.171
6708 74 9 5 0.508187 123.878
4819 74 9 5 4.5888 131.42
8352 74 9 5 0.559938 145.305
9282 74 9 5 14.6921 117.218
6320 74 9 5 78.3996 135.138
6580 74 9 5 419.4 117.039
3288 74 9 5 0.642244 152.644
530 74 9 5 2.20394 120.89
9572 74 9 5 9.81686 143.38
5303 74 9 5 248.745 1.18839
2180 74 9 5 3.85892 140.316
2133 74 9 5 17.1038 126.601
666 74 9 5 0.486328 153.416
2927 74 9 5 116.36 309.672
2457 74 9 5 0.45162 157.515
8604 74 9 5 20.1778 130.556
289 74 9 5 0.534016 151.294
4539 74 9 5 5.32621 133.616
600 74 9 5 109.065 128.267
1510 74 9 5 1.20621 148.026
8067 74 9 5 423.283 89.663
9631 74 9 5 1.13041 138.003
3929 74 9 5 1.10161 153.764
8479 74 9 5 57.4295 156.059
183 74 9 5 124.431 133.479
1233 74 9 5 87.5491 109.552
2430 74 9 5 2.2797 118.103
3562 74 9 5 6.22864 117.039
3789 74 9 5 79.7625 118.667
5001 74 9 5 0.519559 148.719
7743 74 9 5 3.71054 126.212
6848 74 9 5 1568.46 1.36643
63 74 9 5 0.431353 152.818
8310 74 9 5 0.481145 136.422
926 74 9 5 0.615117 157.655
6196 74 9 5 5.92582 122.223
3381 74 9 5 46.8585 123.252
4274 74 9 5 45.9345 132.585
3710 74 9 5 16.2611 121.138
1011 74 9 5 102.071 120.41
5985 74 9 5 36.6702 116.007
2000 74 9 5 3717.52 1.8637
7476 74 9 5 122.555 114.157
