Seed  np arch1 arch2 chi2/dat duration
5603 57 10 3 0.625334 97.8779
1595 57 10 3 668.531 100.048
7021 57 10 3 12.6313 101.946
1215 57 10 3 166.897 1.03678
4161 57 10 3 21245 0.650119
3509 57 10 3 0.664073 120.238
5714 57 10 3 5.48297 89.6022
18 57 10 3 1991.94 0.78808
8066 57 10 3 74.3025 116.917
1023 57 10 3 81.775 97.1275
6180 57 10 3 10.1233 91.5518
2766 57 10 3 174.999 120.59
4965 57 10 3 32.5108 102.83
5831 57 10 3 11.8953 118.175
3920 57 10 3 6.66068 89.1406
801 57 10 3 101.413 0.653024
4007 57 10 3 129.065 93.0999
2709 57 10 3 26.9572 121.032
8672 57 10 3 36.1973 2.21615
356 57 10 3 24.9311 89.6741
8115 57 10 3 812.274 0.786566
4660 57 10 3 64.047 123.541
5577 57 10 3 329.557 0.786888
9667 57 10 3 30.6149 93.9616
2627 57 10 3 26.2758 100.13
1991 57 10 3 0.548202 113.279
3781 57 10 3 102.846 2.07095
8780 57 10 3 175.034 0.90465
4743 57 10 3 4426.28 1.03915
7146 57 10 3 1200.75 1.04469
3394 57 10 3 562.719 0.926115
6579 57 10 3 113.802 98.3783
3389 57 10 3 206.983 2.08256
8667 57 10 3 109.193 1.17095
5049 57 10 3 75.4057 89.8693
9802 57 10 3 106.155 0.912818
4624 57 10 3 89.7921 121.931
187 57 10 3 0.596458 120.876
7551 57 10 3 51.2514 97.8859
6720 57 10 3 65.3594 91.8758
3902 57 10 3 18.5003 97.4519
542 57 10 3 11.2563 83.7958
891 57 10 3 5.58288 94.7833
8827 57 10 3 2332.83 1.31129
8639 57 10 3 10.3534 91.6986
9384 57 10 3 0.463026 113.397
6041 57 10 3 1.57868 116.413
5021 57 10 3 0.814247 109.024
8617 57 10 3 64.1537 97.8963
7246 57 10 3 306.489 0.903327
1726 57 10 3 117.153 102.62
