Seed  np arch1 arch2 chi2/dat duration
7531 45 6 4 506.664 77.3531
7911 45 6 4 58.837 90.0738
8523 45 6 4 19.3772 81.625
7685 45 6 4 20.2625 79.0421
588 45 6 4 5845.67 75.4241
5193 45 6 4 91.7688 2.6344
8776 45 6 4 219.795 83.9023
1622 45 6 4 35.3449 87.7659
4306 45 6 4 17.4428 73.9178
9075 45 6 4 83.828 0.610112
2211 45 6 4 20.8996 78.0895
7445 45 6 4 111.375 75.9235
1368 45 6 4 589.642 93.2823
8808 45 6 4 8.89898 75.4788
5466 45 6 4 20.0586 81.1688
7292 45 6 4 39.5233 78.6099
4655 45 6 4 144.899 85.7554
6260 45 6 4 209.326 73.7013
2928 45 6 4 570.873 80.085
2904 45 6 4 195.858 0.613352
9199 45 6 4 35.5278 23.3119
8610 45 6 4 1.52385 91.2974
506 45 6 4 3922.82 2.65423
4249 45 6 4 5.33307 89.101
8596 45 6 4 13989.7 79.3206
1485 45 6 4 75.1968 77.1726
7270 45 6 4 150.75 95.4162
746 45 6 4 3.22406 79.6614
9772 45 6 4 38.0692 64.6657
1344 45 6 4 617.165 3.36253
9442 45 6 4 212.641 22.5958
9126 45 6 4 313.521 0.814949
1591 45 6 4 8.65423 94.4577
434 45 6 4 1.12948 82.3021
645 45 6 4 14.1355 58.875
5820 45 6 4 0.795277 88.6937
3522 45 6 4 95.9998 49.8054
4163 45 6 4 5.71539 93.2723
4554 45 6 4 109.646 72.1079
1380 45 6 4 0.794273 93.1367
8425 45 6 4 345.178 2.44022
8718 45 6 4 36528.6 3.35249
2828 45 6 4 208.219 84.4615
8602 45 6 4 2715.48 11.1758
50 45 6 4 2136.75 1.23163
2450 45 6 4 7557.14 68.206
3404 45 6 4 1865.32 100.098
2385 45 6 4 0.706769 73.7238
2574 45 6 4 557.165 3.0587
5601 45 6 4 56.2873 73.437
8297 45 6 4 846.094 0.913973
